sglund,ano,docentes,disciplinas,turmas
FO,2012,156,62,1374
FO,2013,155,70,1360
FO,2014,157,71,1549
FO,2015,154,63,1563
FO,2016,155,60,1521
FO,2017,150,54,1159
FO,2018,151,58,1336
FO,2019,148,58,1237
FO,2020,141,53,1151
FOB,1998,88,84,748
FOB,1999,87,102,741
FOB,2000,91,105,811
FOB,2001,90,108,886
FOB,2002,95,108,946
FOB,2003,91,112,987
FOB,2004,94,118,962
FOB,2005,93,122,937
FOB,2006,97,126,1034
FOB,2007,94,126,1101
FOB,2008,101,126,1194
FOB,2009,104,132,1285
FOB,2010,121,133,1442
FOB,2011,122,138,1352
FOB,2012,121,139,1282
FOB,2013,120,126,1231
FOB,2014,120,105,1045
FOB,2015,92,48,553
FOB,2016,72,26,261
FOB,2017,70,28,233
FOB,2018,60,23,192
FOB,2019,51,14,160
FOB,2020,3,4,7
FORP,1998,82,58,697
FORP,1999,80,57,659
FORP,2000,80,56,627
FORP,2001,82,58,642
FORP,2002,86,58,691
FORP,2003,89,58,746
FORP,2004,89,65,863
FORP,2005,90,63,915
FORP,2006,97,65,1255
FORP,2007,98,68,1219
FORP,2008,99,65,1275
FORP,2009,92,52,3876
FORP,2010,91,41,315
FORP,2011,1,1,2
FORP,2012,1,1,2
FORP,2013,1,1,2
FORP,2014,2,2,6
FORP,2015,2,2,3
FORP,2016,1,1,5
FORP,2017,2,2,13
FORP,2018,1,1,3
FORP,2019,6,2,26
FORP,2020,6,2,26
FSP,1998,41,36,93
FSP,1999,52,47,108
FSP,2000,45,53,122
FSP,2001,48,45,104
FSP,2002,52,47,109
FSP,2003,54,44,133
FSP,2004,56,47,153
FSP,2005,61,55,169
FSP,2006,61,52,139
FSP,2007,65,57,211
FSP,2008,63,56,176
FSP,2009,64,56,269
FSP,2010,68,55,275
FSP,2011,67,49,234
FSP,2012,73,64,349
FSP,2013,76,89,630
FSP,2014,91,113,817
FSP,2015,90,131,1093
FSP,2016,83,131,1023
FSP,2017,83,122,1004
FSP,2018,83,125,1242
FSP,2019,83,123,1028
FSP,2020,84,118,838
FZEA,1998,33,70,124
FZEA,1999,34,71,111
FZEA,2000,34,70,141
FZEA,2001,38,83,143
FZEA,2002,45,100,175
FZEA,2003,46,109,201
FZEA,2004,50,124,298
FZEA,2005,54,139,343
FZEA,2006,59,141,347
FZEA,2007,57,144,382
FZEA,2008,64,143,516
FZEA,2009,73,170,588
FZEA,2010,88,193,597
FZEA,2011,95,225,678
FZEA,2012,106,271,748
FZEA,2013,110,299,884
FZEA,2014,110,296,803
FZEA,2015,113,289,798
FZEA,2016,115,302,945
FZEA,2017,115,302,759
FZEA,2018,121,295,739
FZEA,2019,116,295,737
FZEA,2020,120,277,789
HRAC,2005,1,1,1
HRAC,2006,1,1,1
HRAC,2007,1,2,7
HRAC,2017,1,1,2
HRAC,2018,1,2,3
HU,1998,1,1,3
HU,1999,2,3,7
HU,2000,2,3,8
HU,2001,2,3,6
HU,2002,2,3,8
HU,2003,1,2,4
HU,2004,2,5,9
HU,2005,1,3,6
HU,2006,3,6,28
HU,2007,4,8,41
HU,2008,4,9,53
HU,2009,5,10,58
HU,2010,6,11,55
HU,2011,6,17,70
HU,2012,6,17,69
HU,2013,7,20,79
HU,2014,6,18,167
HU,2015,8,20,253
HU,2016,8,19,337
HU,2017,10,17,259
HU,2018,11,20,324
HU,2019,9,18,155
HU,2020,8,15,102
IAG,1998,46,52,197
IAG,1999,55,73,199
IAG,2000,54,73,209
IAG,2001,55,75,230
IAG,2002,61,70,219
IAG,2003,60,71,214
IAG,2004,62,68,238
IAG,2005,61,77,345
IAG,2006,67,83,394
IAG,2007,68,86,395
IAG,2008,66,80,385
IAG,2009,69,75,342
IAG,2010,70,77,333
IAG,2011,66,77,302
IAG,2012,66,78,338
IAG,2013,67,81,310
IAG,2014,65,83,349
IAG,2015,63,79,296
IAG,2016,63,78,292
IAG,2017,66,78,333
IAG,2018,67,87,356
IAG,2019,69,85,338
IAG,2020,68,83,327
IAU,1998,20,31,89
IAU,1999,22,31,66
IAU,2000,22,34,58
IAU,2001,24,34,69
IAU,2002,27,42,92
IAU,2003,26,44,102
IAU,2004,26,43,97
IAU,2005,28,42,86
IAU,2006,29,44,101
IAU,2007,32,45,130
IAU,2008,31,43,109
IAU,2009,34,43,127
IAU,2010,34,45,130
IAU,2011,34,119,340
IAU,2012,35,67,209
IAU,2013,36,67,201
IAU,2014,40,65,199
IAU,2015,38,69,219
IAU,2016,37,58,199
IAU,2017,37,62,192
IAU,2018,37,63,187
IAU,2019,38,65,193
IAU,2020,37,64,187
IB,1997,5,1,5
IB,1998,83,61,403
IB,1999,85,71,445
IB,2000,88,62,415
IB,2001,99,70,561
IB,2002,95,56,482
IB,2003,94,59,527
IB,2004,96,54,475
IB,2005,97,64,586
IB,2006,96,60,472
IB,2007,98,70,593
IB,2008,100,69,491
IB,2009,101,85,498
IB,2010,109,85,516
IB,2011,113,88,676
IB,2012,112,92,749
IB,2013,116,96,860
IB,2014,118,92,834
IB,2015,120,99,799
IB,2016,118,99,700
IB,2017,119,93,757
IB,2018,114,98,695
IB,2019,117,100,826
IB,2020,119,90,771
ICB,1997,1,1,1
ICB,1998,134,96,2332
ICB,1999,118,96,1376
ICB,2000,132,103,1318
ICB,2001,134,99,1358
ICB,2002,128,100,1275
ICB,2003,132,98,1361
ICB,2004,136,102,1674
ICB,2005,142,101,1794
ICB,2006,140,103,1359
ICB,2007,136,106,1334
ICB,2008,138,107,1310
ICB,2009,142,110,1410
ICB,2010,147,106,1577
ICB,2011,149,106,2104
ICB,2012,152,114,2230
ICB,2013,133,91,1386
ICB,2014,136,103,1527
ICB,2015,140,110,1402
ICB,2016,136,101,1300
ICB,2017,140,106,1209
ICB,2018,137,92,1256
ICB,2019,99,71,904
ICB,2020,91,40,569
ICMC,1998,63,108,268
ICMC,1999,62,116,291
ICMC,2000,65,123,319
ICMC,2001,69,137,340
ICMC,2002,75,141,374
ICMC,2003,88,153,458
ICMC,2004,100,175,562
ICMC,2005,103,179,629
ICMC,2006,111,195,646
ICMC,2007,117,228,725
ICMC,2008,125,238,701
ICMC,2009,122,251,773
ICMC,2010,128,264,820
ICMC,2011,140,265,821
ICMC,2012,141,280,795
ICMC,2013,140,287,812
ICMC,2014,136,274,813
ICMC,2015,136,275,802
ICMC,2016,135,278,792
ICMC,2017,132,269,747
ICMC,2018,128,279,759
ICMC,2019,120,280,790
ICMC,2020,122,267,774
IEB,1998,4,8,11
IEB,1999,6,6,7
IEB,2000,5,7,8
IEB,2001,4,8,10
IEB,2002,5,6,8
IEB,2003,4,7,13
IEB,2004,8,13,26
IEB,2005,8,17,32
IEB,2006,8,17,31
IEB,2007,11,19,34
IEB,2008,9,19,28
IEB,2009,11,21,30
IEB,2010,10,15,25
IEB,2011,14,21,38
IEB,2012,13,23,37
IEB,2013,14,24,35
IEB,2014,11,16,25
IEB,2015,13,21,33
IEB,2016,11,15,27
IEB,2017,12,21,33
IEB,2018,11,16,25
IEB,2019,10,16,27
IEB,2020,12,13,20
IEE,1998,1,2,4
IEE,1999,2,4,5
IEE,2000,3,6,8
IEE,2001,3,6,14
IEE,2002,3,7,16
IEE,2003,2,5,8
IEE,2004,4,8,14
IEE,2005,6,9,18
IEE,2006,8,11,23
IEE,2007,9,9,14
IEE,2008,9,10,21
IEE,2009,11,10,22
IEE,2010,8,11,21
IEE,2011,10,14,35
IEE,2012,10,14,35
IEE,2013,10,13,34
IEE,2014,10,11,28
IEE,2015,9,11,20
IEE,2016,9,9,16
IEE,2017,8,11,15
IEE,2018,8,11,16
IEE,2019,7,8,12
IEE,2020,9,15,26
IF,1998,152,115,603
IF,1999,152,117,597
IF,2000,149,117,634
IF,2001,143,109,544
IF,2002,147,116,573
IF,2003,146,106,547
IF,2004,142,103,556
IF,2005,146,102,596
IF,2006,141,100,492
IF,2007,131,102,651
IF,2008,131,96,591
IF,2009,125,99,631
IF,2010,130,102,614
IF,2011,138,102,628
IF,2012,132,103,640
IF,2013,137,97,621
IF,2014,138,107,587
IF,2015,127,97,548
IF,2016,122,102,531
IF,2017,123,103,498
IF,2018,121,102,482
IF,2019,110,99,480
IF,2020,114,100,467
IFSC,1998,50,65,190
IFSC,1999,51,73,205
IFSC,2000,48,71,188
IFSC,2001,53,75,193
IFSC,2002,52,79,216
IFSC,2003,61,79,270
IFSC,2004,63,94,288
IFSC,2005,63,100,285
IFSC,2006,69,98,304
IFSC,2007,68,98,312
IFSC,2008,69,94,323
IFSC,2009,69,102,316
IFSC,2010,72,106,337
IFSC,2011,75,115,346
IFSC,2012,72,118,332
IFSC,2013,75,120,316
IFSC,2014,74,126,328
IFSC,2015,76,124,336
IFSC,2016,75,127,334
IFSC,2017,73,117,362
IFSC,2018,76,122,337
IFSC,2019,84,121,342
IFSC,2020,79,123,350
IGc,1998,54,61,336
IGc,1999,57,59,156
IGc,2000,59,60,184
IGc,2001,58,60,168
IGc,2002,62,63,341
IGc,2003,64,64,237
IGc,2004,70,64,256
IGc,2005,67,72,275
IGc,2006,67,80,447
IGc,2007,66,93,491
IGc,2008,61,84,406
IGc,2009,65,89,412
IGc,2010,71,85,454
IGc,2011,66,85,459
IGc,2012,66,87,440
IGc,2013,66,90,425
IGc,2014,63,80,383
IGc,2015,65,90,412
IGc,2016,61,91,455
IGc,2017,59,81,407
IGc,2018,62,82,386
IGc,2019,58,84,371
IGc,2020,61,75,334
IME,1997,3,2,6
IME,1998,162,172,795
IME,1999,173,174,954
IME,2000,174,183,946
IME,2001,169,182,907
IME,2002,171,193,992
IME,2003,176,194,1053
IME,2004,177,204,1065
IME,2005,187,202,1099
IME,2006,195,206,1074
IME,2007,194,203,1046
IME,2008,188,214,1112
IME,2009,192,215,1143
IME,2010,193,216,1187
IME,2011,195,210,1174
IME,2012,197,219,1196
IME,2013,193,216,1174
IME,2014,197,217,1221
IME,2015,201,219,1213
IME,2016,200,226,1199
IME,2017,197,227,1203
IME,2018,197,225,1214
IME,2019,196,232,1156
IME,2020,192,235,1182
IMT,2013,2,4,4
IMT,2014,1,1,1
IMT,2015,2,4,11
IMT,2016,2,1,6
IMT,2020,3,2,12
IO,1994,1,1,1
IO,1997,1,1,1
IO,1998,25,34,56
IO,1999,30,33,48
IO,2000,30,34,60
IO,2001,28,35,56
IO,2002,33,38,79
IO,2003,35,39,81
IO,2004,36,44,125
IO,2005,35,78,206
IO,2006,37,76,212
IO,2007,37,76,210
IO,2008,37,76,227
IO,2009,36,73,228
IO,2010,38,67,179
IO,2011,40,66,351
IO,2012,40,66,259
IO,2013,38,66,272
IO,2014,37,62,284
IO,2015,40,74,337
IO,2016,38,78,322
IO,2017,37,78,326
IO,2018,38,74,303
IO,2019,37,82,345
IO,2020,41,75,338
IP,1998,80,100,246
IP,1999,80,100,218
IP,2000,83,100,201
IP,2001,77,97,213
IP,2002,77,102,232
IP,2003,77,97,203
IP,2004,73,116,290
IP,2005,80,107,285
IP,2006,82,116,329
IP,2007,83,114,468
IP,2008,86,131,513
IP,2009,85,116,235
IP,2010,88,110,227
IP,2011,92,112,245
IP,2012,88,111,230
IP,2013,80,111,216
IP,2014,82,105,210
IP,2015,84,110,241
IP,2016,87,106,216
IP,2017,81,101,212
IP,2018,82,101,210
IP,2019,77,103,241
IP,2020,77,101,238
IQ,1998,107,80,480
IQ,1999,109,90,516
IQ,2000,110,82,477
IQ,2001,109,82,497
IQ,2002,109,84,469
IQ,2003,111,90,486
IQ,2004,117,97,500
IQ,2005,121,103,539
IQ,2006,117,105,519
IQ,2007,116,108,530
IQ,2008,114,104,555
IQ,2009,115,111,472
IQ,2010,114,108,479
IQ,2011,119,120,510
IQ,2012,122,122,491
IQ,2013,121,123,498
IQ,2014,122,118,524
IQ,2015,121,115,503
IQ,2016,118,111,592
IQ,2017,121,111,632
IQ,2018,116,104,588
IQ,2019,115,106,549
IQ,2020,115,110,556
IQSC,1998,35,50,181
IQSC,1999,39,51,162
IQSC,2000,39,57,175
IQSC,2001,40,61,164
IQSC,2002,40,60,179
IQSC,2003,39,62,256
IQSC,2004,39,69,276
IQSC,2005,39,74,317
IQSC,2006,42,90,343
IQSC,2007,49,98,387
IQSC,2008,51,92,375
IQSC,2009,53,98,417
IQSC,2010,53,100,269
IQSC,2011,54,104,303
IQSC,2012,60,109,300
IQSC,2013,56,108,269
IQSC,2014,56,113,275
IQSC,2015,55,112,327
IQSC,2016,56,112,305
IQSC,2017,54,106,305
IQSC,2018,51,102,320
IQSC,2019,54,106,281
IQSC,2020,52,95,268
IRI,2001,1,2,4
IRI,2002,2,4,7
IRI,2003,2,5,8
IRI,2004,2,5,9
IRI,2005,3,8,15
IRI,2006,3,8,11
IRI,2007,3,7,13
IRI,2008,6,15,30
IRI,2009,7,17,31
IRI,2010,7,18,34
IRI,2011,9,25,46
IRI,2012,11,23,42
IRI,2013,11,25,48
IRI,2014,14,22,49
IRI,2015,15,31,61
IRI,2016,14,32,61
IRI,2017,16,29,47
IRI,2018,17,32,55
IRI,2019,15,35,59
IRI,2020,17,38,62
MAC,1998,4,4,4
MAC,1999,5,5,7
MAC,2000,2,2,3
MAC,2001,5,8,9
MAC,2002,4,6,6
MAC,2003,2,3,3
MAC,2004,4,4,4
MAC,2005,5,10,13
MAC,2006,4,7,9
MAC,2007,4,8,10
MAC,2008,3,6,8
MAC,2009,6,10,12
MAC,2010,6,8,9
MAC,2011,5,7,9
MAC,2012,5,6,8
MAC,2013,4,4,5
MAC,2014,5,7,13
MAC,2015,4,6,9
MAC,2016,3,3,3
MAC,2017,2,2,2
MAC,2018,3,5,5
MAC,2019,2,3,4
MAC,2020,3,4,7
MAE,1998,1,2,2
MAE,1999,10,10,13
MAE,2000,7,8,8
MAE,2001,9,9,10
MAE,2002,11,11,15
MAE,2003,9,10,10
MAE,2004,11,11,12
MAE,2005,12,13,16
MAE,2006,12,13,17
MAE,2007,13,17,23
MAE,2008,11,16,19
MAE,2009,13,17,20
MAE,2010,11,11,11
MAE,2011,10,10,10
MAE,2012,8,9,9
MAE,2013,11,11,11
MAE,2014,15,13,15
MAE,2015,13,13,14
MAE,2016,10,12,13
MAE,2017,12,14,16
MAE,2018,9,10,13
MAE,2019,14,14,18
MAE,2020,9,9,14
MP,1998,2,3,3
MP,1999,1,4,4
MP,2000,2,4,5
MP,2001,2,4,5
MP,2002,2,3,3
MP,2003,2,4,6
MP,2004,4,4,5
MP,2005,4,6,7
MP,2006,5,7,10
MP,2007,6,7,12
MP,2008,4,6,8
MP,2009,4,7,8
MP,2010,4,6,7
MP,2011,2,4,4
MP,2012,4,6,6
MP,2013,4,8,9
MP,2014,6,8,8
MP,2015,5,7,11
MP,2016,5,7,10
MP,2017,2,2,4
MP,2018,2,3,8
MP,2019,2,4,5
MP,2020,1,2,2
MZ,1998,3,3,10
MZ,1999,4,5,14
MZ,2000,4,2,16
MZ,2001,4,3,19
MZ,2002,7,7,16
MZ,2003,6,4,20
MZ,2004,3,3,7
MZ,2005,7,5,13
MZ,2006,3,4,12
MZ,2007,5,6,10
MZ,2008,8,7,15
MZ,2009,5,6,11
MZ,2010,5,5,10
MZ,2011,2,2,7
MZ,2012,3,5,13
MZ,2013,3,3,7
MZ,2014,3,4,17
MZ,2015,5,3,6
MZ,2016,6,6,12
MZ,2017,3,3,10
MZ,2018,7,6,39
MZ,2019,6,6,18
MZ,2020,5,3,11
PUSP-C,1998,1,1,2
PUSP-C,1999,1,1,2
PUSP-C,2000,1,1,2
PUSP-C,2001,1,2,3
PUSP-C,2002,1,1,2
PUSP-C,2003,1,3,4
PUSP-C,2004,1,3,4
PUSP-C,2005,1,3,4
PUSP-C,2006,1,3,4
PUSP-C,2007,1,2,2
PUSP-C,2008,1,6,6
PUSP-C,2009,1,5,6
PUSP-C,2010,1,1,1
PUSP-C,2011,1,2,3
PUSP-C,2012,1,4,7
PUSP-C,2014,1,2,3
PUSP-C,2015,1,2,4
PUSP-C,2016,1,2,2
PUSP-C,2017,1,2,2
PUSP-C,2018,1,2,3
PUSP-C,2019,1,2,3
PUSP-C,2020,1,2,3
PUSP-SC,2017,1,5,6
RUSP,1998,5,13,28
RUSP,1999,4,11,22
RUSP,2000,3,10,24
RUSP,2001,5,12,32
RUSP,2002,6,13,40
RUSP,2003,6,15,35
RUSP,2004,5,12,27
RUSP,2005,6,14,32
RUSP,2006,6,16,53
RUSP,2007,7,17,55
RUSP,2008,7,16,46
RUSP,2009,7,13,41
RUSP,2010,4,8,21
RUSP,2011,4,9,22
RUSP,2012,3,6,13
RUSP,2013,3,6,12
RUSP,2014,4,8,19
RUSP,2015,5,9,19
RUSP,2016,5,12,28
RUSP,2017,5,13,45
RUSP,2018,5,12,41
RUSP,2019,5,15,55
RUSP,2020,6,17,28
SIBI,2015,1,2,2
SIBI,2016,1,2,14
STI,2012,1,2,3
STI,2013,1,2,3
STI,2014,1,1,2
SVOC,1998,1,1,1
SVOC,1999,1,2,2
SVOC,2000,1,2,2
SVOC,2001,1,1,1
SVOC,2002,1,1,1
SVOC,2003,1,1,1
SVOC,2004,1,1,1
SVOC,2005,1,2,2
SVOC,2007,1,2,3
SVOC,2008,1,3,4
SVOC,2009,1,3,14
SVOC,2010,1,1,3
SVOC,2011,1,3,10
SVOC,2012,1,2,46
SVOC,2013,1,3,4
SVOC,2014,1,2,3
SVOC,2015,1,2,3
SVOC,2016,1,2,3
SVOC,2017,1,1,1
SVOC,2018,1,1,1
SVOC,2019,1,3,14
SVOC,2020,1,3,7
