id	codcur	codhab	nomhab	tiphab	perhab
1	1020	0	Ciências Moleculares	B	integral
2	1050	103	Ciclo Básico	U	vespertino
3	1050	104	Ciclo Básico	U	noturno
4	1050	201	Área: Direito	I	diurno
5	1050	204	Área: Direito	I	noturno
6	1050	301	Área: Economia	I	diurno
7	1050	303	Área: Economia	I	vespertino
8	1050	304	Área: Economia	I	noturno
9	1050	403	Área: Ciência Política	I	vespertino
10	1050	404	Área: Ciência Política	I	noturno
11	1050	503	Área: História	I	vespertino
12	1050	504	Área: História	I	noturno
13	1051	1	Bacharelado em Relações Internacionais	B	diurno
14	1051	4	Bacharelado em Relações Internacionais	B	noturno
15	1080	101	Licenciatura em Ciências (Polo São Paulo)	E	diurno
16	1080	201	Licenciatura em Ciências (Polo Piracicaba)	E	diurno
17	1080	301	Licenciatura em Ciências (Polo Ribeirão Preto)	E	diurno
18	1080	401	Licenciatura em Ciências (Polo São Carlos)	E	diurno
19	1080	501	Licenciatura em Ciências (Polo Jaú)	E	diurno
20	1080	601	Licenciatura em Ciências (Polo Lorena)	E	diurno
21	1080	701	Licenciatura em Ciências (Polo Santos)	E	diurno
22	2010	102	Direito - Núcleo Geral	U	matutino
23	2010	104	Direito - Núcleo Geral	U	noturno
24	2010	202	Área: Direito Político, Administrativo e Financeiro	I	matutino
25	2010	204	Área: Direito Político, Administrativo e Financeiro	I	noturno
26	2010	302	Área: Direito Penal e Criminologia	I	matutino
27	2010	304	Área: Direito Penal e Criminologia	I	noturno
28	2010	402	Área: Direito Privado e Processo Civil	I	matutino
29	2010	404	Área: Direito Privado e Processo Civil	I	noturno
30	2010	502	Área: Direito de Empresa (Administração Empresarial e Tributária)	I	matutino
31	2010	504	Área: Direito de Empresa (Administração Empresarial e Tributária)	I	noturno
32	2010	602	Área: Direito do Trabalho e da Segurança Social	I	matutino
33	2010	604	Área: Direito do Trabalho e da Segurança Social	I	noturno
34	2010	702	Área Livre	I	matutino
35	2010	703	Área Livre	I	vespertino
36	2010	704	Área Livre	I	noturno
37	2011	102	Direito - Núcleo Geral	U	matutino
38	2011	104	Direito - Núcleo Geral	U	noturno
39	2011	202	Área: Direito Político, Administrativo e Financeiro	I	matutino
40	2011	204	Área: Direito Político, Administrativo e Financeiro	I	noturno
41	2011	302	Área: Direito Penal e Criminologia	I	matutino
42	2011	304	Área: Direito Penal e Criminologia	I	noturno
43	2011	402	Área: Direito Privado e Processo Civil	I	matutino
44	2011	404	Área: Direito Privado e Processo Civil	I	noturno
45	2011	502	Área: Direito de Empresa (Administração Empresarial e Tributária)	I	matutino
46	2011	504	Área: Direito de Empresa (Administração Empresarial e Tributária)	I	noturno
47	2011	602	Área: Direito do Trabalho e da Segurança Social	I	matutino
48	2011	604	Área: Direito do Trabalho e da Segurança Social	I	noturno
49	2011	702	Área Livre	I	matutino
50	2011	704	Área Livre	I	noturno
51	2012	102	Direito - Núcleo Geral	U	matutino
52	2012	104	Direito - Núcleo Geral	U	noturno
53	2012	202	Área: Direito Político, Administrativo e Financeiro	I	matutino
54	2012	204	Área: Direito Político, Administrativo e Financeiro	I	noturno
55	2012	302	Área: Direito Penal e Criminologia	I	matutino
56	2012	304	Área: Direito Penal e Criminologia	I	noturno
57	2012	402	Área: Direito Privado e Processo Civil	I	matutino
58	2012	404	Área: Direito Privado e Processo Civil	I	noturno
59	2012	502	Área: Direito de Empresa (Administração Empresarial e Tributária)	I	matutino
60	2012	504	Área: Direito de Empresa (Administração Empresarial e Tributária)	I	noturno
61	2014	102	Direito	B	matutino
62	2012	602	Área: Direito do Trabalho e da Segurança Social	I	matutino
63	2012	604	Área: Direito do Trabalho e da Segurança Social	I	noturno
64	2012	702	Área Livre	I	matutino
65	2012	704	Área Livre	I	noturno
66	2013	102	Direito	B	matutino
67	2013	104	Direito	B	noturno
68	2014	104	Direito	B	noturno
69	3022	5000	Módulo: Tecnologia e Gestão da Produção na Construção	H	integral
70	3010	0	Engenharia - Ciclo Básico	U	integral
71	3022	5010	Módulo: Real Estate e Ambiente Construído	H	integral
72	3011	0	Engenharia - Ciclo Básico	U	integral
73	3011	10	Ciclo Básico - Engenharias Civil e Ambiental	U	integral
74	3011	20	Ciclo Básico - Engenharia Elétrica	U	integral
75	3011	30	Ciclo Básico - Engenharias Mecânica e Naval	U	integral
76	3011	40	Ciclo Básico - Engenharias Química, Metalúrgica, Materiais, Minas e de Petróleo	U	integral
77	3011	50	Ciclo Básico - Engenharias de Computação e Elétrica (Ênfase Computação)	U	integral
78	3011	60	Ciclo Básico - Engenharia Mecânica - Automação e Sistemas (Mecatrônica)	U	integral
79	3011	70	Ciclo Básico - Engenharia de Produção	U	integral
80	3020	0	Engenharia Civil	B	integral
81	3020	200	Habilitação em Engenharia Sanitária	B	integral
82	3021	0	Grande Área - Engenharia Civil	S	integral
83	3021	100	Habilitação: Engenharia Civil	I	integral
84	3021	200	Engenharia Ambiental	I	integral
85	3021	300	Habilitação: Engenharia Civil - Dupla Formação EPUSP - FAU	H	integral
86	3022	0	Ciclo Básico - Civil / Ambiental	U	integral
87	3022	3000	Habilitação: Engenharia Civil	I	integral
88	3030	100	Engenharia Elétrica - Núcleo Geral	U	integral
89	3030	200	Engenharia Elétrica - Modalidade Eletrônica	I	integral
90	3030	300	Engenharia Elétrica - Modalidade Eletrônica AC	I	integral
91	3030	400	Engenharia Elétrica - Modalidade Eletrônica BDE	I	integral
92	3030	500	Engenharia Elétrica - Modalidade Eletrônica A	I	integral
93	3030	600	Engenharia Elétrica - Modalidade Eletrônica B	I	integral
94	3030	700	Engenharia Elétrica - Modalidade Eletrônica C	I	integral
95	3030	800	Engenharia Elétrica - Modalidade Eletrônica D	I	integral
96	3030	900	Engenharia Elétrica - Modalidade Eletrônica E	I	integral
97	3030	1000	Engenharia Elétrica - Modalidade Eletrotécnica	I	integral
98	3030	1100	Engenharia Elétrica - Modalidade Eletrotécnica A	I	integral
99	3030	1200	Engenharia Elétrica - Modalidade Eletrotécnica B	I	integral
100	3030	1300	Engenharia Elétrica - Modalidade Eletrotécnica C	I	integral
101	3030	1400	Engenharia Elétrica - Modalidade Eletrotécnica D	I	integral
102	3030	1500	Engenharia Elétrica - Ênfase Automação e Controle	I	integral
103	3030	1600	Engenharia Elétrica - Ênfase em Telecomunicação	I	integral
104	3030	1700	Engenharia Elétrica - Ênfase em Computação	I	integral
105	3030	1800	Engenharia Elétrica - Ênfase em Microeletrônica	I	integral
106	3030	1900	Engenharia Elétrica - Ênfase Potência	I	integral
107	3030	2000	Engenharia Elétrica - Ênfase Energia Elétrica	I	integral
108	3030	2100	Engenharia Elétrica - Ênfase Energia e Automação	I	integral
109	3031	0	Grande Área - Engenharia Elétrica	S	integral
110	3031	10	Grande Área - Engenharia Elétrica	S	integral
111	3031	150	Habilitação: Engenharia Elétrica - Ênfase em Automação e Controle	I	integral
112	3031	160	Habilitação: Engenharia Elétrica - Ênfase em Telecomunicações	I	integral
113	3031	170	Habilitação: Engenharia Elétrica - Ênfase em Computação	I	integral
114	3031	180	Habilitação: Engenharia Elétrica - Ênfase em Sistemas Eletrônicos	I	integral
115	3031	190	Habilitação: Engenharia Elétrica - Ênfase em Energia e Automação Elétricas	I	integral
116	3031	1170	Habilitação: Engenharia Elétrica - Ênfase em Computação	I	integral
117	3032	0	Ciclo Básico - Engenharia Elétrica	U	integral
118	3032	3150	Habilitação: Engenharia Elétrica - Ênfase em Automação e Controle	I	integral
119	3032	3160	Habilitação: Engenharia Elétrica - Ênfase em Telecomunicações	I	integral
120	3032	3170	Habilitação: Engenharia Elétrica - Ênfase em Computação	I	integral
121	3032	3180	Habilitação: Engenharia Elétrica - Ênfase em Eletrônica e Sistemas	I	integral
122	3052	5000	Módulo: Lavra de Minas	H	integral
123	3032	3190	Habilitação: Engenharia Elétrica - Ênfase em Energia e Automação Elétricas	I	integral
124	3040	0	Engenharia Mecânica	B	integral
125	3041	0	Engenharia Mecânica	B	integral
126	3042	100	Engenharia Mecânica - Núcleo Geral	U	integral
127	3042	200	Engenharia Mecânica - Opção Energia e Fluidos	I	integral
128	3042	300	Engenharia Mecânica - Opção Projeto e Fabricação	I	integral
129	3043	0	Grande Área - Engenharia Mecânica	S	integral
130	3043	100	Habilitação: Engenharia Mecânica	I	integral
131	3044	3000	Habilitação: Engenharia Mecânica	I	integral
132	3050	0	Engenharia de Minas	B	integral
133	3051	0	Habilitação: Engenharia de Minas	I	integral
134	3052	3000	Habilitação: Engenharia de Minas	I	integral
135	3055	0	Habilitação: Engenharia de Petróleo	I	integral
136	3056	3000	Habilitação: Engenharia de Petróleo	I	integral
137	3060	0	Engenharia Metalúrgica	B	integral
138	3061	0	Habilitação: Engenharia Metalúrgica	I	integral
139	3032	5000	Módulo: Controle Aplicado e Industrial	H	integral
140	3062	3000	Habilitação: Engenharia Metalúrgica	I	integral
141	3070	100	Engenharia Naval - Núcleo Geral	U	integral
142	3070	200	Engenharia Naval - ABD	I	integral
143	3070	300	Engenharia Naval A - Máquinas	I	integral
144	3070	400	Engenharia Naval B - Estruturas	I	integral
145	3070	500	Engenharia Naval C - Transportes	I	integral
146	3070	600	Engenharia Naval D - Tecnologia	I	integral
147	3070	700	Engenharia Naval E - Hidrodinâmica	I	integral
148	3052	5010	Módulo: Tratamento de Minérios	H	integral
149	3071	0	Habilitação: Engenharia Naval	I	integral
150	3071	100	Opção Máquinas	I	integral
151	3071	200	Opção Estruturas	B	integral
152	3071	300	Opção Transportes	B	integral
153	3071	400	Opção Tecnologia	B	integral
154	3072	3000	Habilitação: Engenharia Naval	I	integral
155	3080	100	Engenharia de Produção	B	integral
156	3080	200	Área de Engenharia Mecânica	B	integral
157	3081	0	Engenharia de Produção - Área de Mecânica	B	integral
158	3082	0	Habilitação: Engenharia de Produção	I	integral
159	3083	3000	Habilitação: Engenharia de Produção	I	integral
160	3090	0	Engenharia Química	B	integral
161	3090	100	Engenharia Química B	B	integral
162	3090	200	Engenharia Química C	B	integral
163	3091	0	Grande Área - Engenharia Química	S	integral
164	3091	100	Curso Cooperativo - Engenharia Química	I	integral
165	3091	110	Habilitação: Engenharia Química	I	integral
166	3091	200	Núcleo Comum - Materiais	O	integral
167	3092	3000	Habilitação: Engenharia Química	I	integral
168	3100	0	Engenharia de Materiais	B	integral
169	3101	0	Habilitação: Engenharia de Materiais	I	integral
170	3102	3000	Habilitação: Engenharia de Materiais	I	integral
171	3110	0	Engenharia Mecânica - Habilitação: Automação e Sistemas	B	integral
172	3111	0	Habilitação: Engenharia Mecatrônica	I	integral
173	3112	3000	Habilitação: Engenharia Mecatrônica	I	integral
174	3120	0	Curso Cooperativo - Engenharia de Computação	B	integral
175	3121	0	Habilitação: Engenharia de Computação	I	integral
176	3121	10	Habilitação: Engenharia de Computação	I	integral
177	3122	3000	Habilitação: Engenharia de Computação	I	integral
178	3130	0	Curso Cooperativo - Engenharia de Produção	B	integral
179	3140	0	Curso Cooperativo - Engenharia Química	B	integral
180	3150	0	Engenharia Ambiental	I	integral
181	3151	3000	Habilitação: Engenharia Ambiental	I	integral
182	3160	4	Engenharia Elétrica	B	noturno
183	3170	3000	Habilitação: Engenharia de Computação - Ênfase Sistemas Corporativos	B	integral
184	3200	0	Ciclo Básico - Materiais / Metalúrgica	U	integral
185	5010	0	Medicina Tradicional	B	integral
186	5020	0		B	integral
187	5030	0	Medicina	B	integral
188	5040	0	Medicina	B	integral
189	5041	0	Medicina	B	integral
190	5042	0	Medicina	B	integral
191	5043	0	Medicina	B	integral
192	5050	0	Fisioterapia	B	integral
193	5051	0	Fisioterapia	B	integral
194	5052	0	Fisioterapia	B	integral
195	5060	0		B	integral
196	5061	0	Fonoaudiologia	B	integral
197	5062	0	Fonoaudiologia	B	integral
198	5063	0	Fonoaudiologia	B	integral
199	5064	0	Fonoaudiologia	B	integral
200	5070	0	Terapia Ocupacional	B	integral
201	5071	0	Terapia Ocupacional	B	integral
202	5072	0	Terapia Ocupacional	B	integral
203	6000	100	Habilitação em Enfermagem de Saúde Pública	B	integral
204	6000	102	Habilitação em Enfermagem de Saúde Pública	B	matutino
205	6010	0	Nutrição	B	integral
206	6010	2	Nutrição	B	matutino
207	6010	4	Nutrição	B	noturno
208	6011	2	Nutrição	B	matutino
209	6011	4	Nutrição	B	noturno
210	6020	3	Bacharelado em Saúde Pública	B	vespertino
211	7010	0	Enfermagem	G	integral
212	7010	200	Enfermagem	G	integral
213	7010	300	Obstetrícia	H	integral
214	7010	400	Habilitação em Enfermagem Médico-Cirúrgica	H	integral
215	7010	500	Habilitação em Enfermagem de Saúde Pública	H	integral
216	7010	600	Habilitação em Enfermagem Obstétrica	H	integral
217	7010	700	Licenciatura em Enfermagem	L	integral
218	7010	800	Licenciatura em Enfermagem	L	integral
219	7011	0	Enfermagem	G	integral
220	7011	200	Licenciatura em Enfermagem	L	integral
221	7011	300	Licenciatura em Enfermagem	L	integral
222	7012	0	Enfermagem	G	integral
223	7012	100	Licenciatura em Enfermagem	L	integral
224	8010	101	Bacharelado em Filosofia	G	diurno
225	8010	103	Bacharelado em Filosofia	G	vespertino
226	8010	104	Bacharelado em Filosofia	G	noturno
227	8010	200	Licenciatura em Filosofia	L	integral
228	8020	101	Bacharelado em Geografia	G	diurno
229	8020	104	Bacharelado em Geografia	G	noturno
230	8020	200	Licenciatura em Geografia	L	integral
231	8021	101	Bacharelado em Geografia	G	diurno
232	8021	104	Bacharelado em Geografia	G	noturno
233	8021	200	Licenciatura em Geografia	L	integral
234	8030	101	Bacharelado em História	G	diurno
235	8030	103	Bacharelado em História	G	vespertino
236	8030	104	Bacharelado em História	G	noturno
237	8030	200	Licenciatura em História	L	integral
238	8040	101	Bacharelado em Ciências Sociais	G	diurno
239	8040	103	Bacharelado em Ciências Sociais	G	vespertino
240	8040	104	Bacharelado em Ciências Sociais	G	noturno
241	8040	200	Licenciatura em Ciências Sociais	L	integral
242	8050	101	Bacharelado - Habilitação: Português	P	diurno
243	8050	102	Bacharelado - Habilitação: Português	P	matutino
244	8050	104	Bacharelado - Habilitação: Português	P	noturno
245	8050	201	Bacharelado - Habilitação: Latim	G	diurno
246	8050	202	Bacharelado - Habilitação: Latim	G	matutino
247	8050	204	Bacharelado - Habilitação: Latim	G	noturno
248	8050	301	Bacharelado - Habilitação: Grego	G	diurno
249	8050	302	Bacharelado - Habilitação: Grego	G	matutino
250	8050	304	Bacharelado - Habilitação: Grego	G	noturno
251	8050	401	Bacharelado - Habilitação: Alemão	G	diurno
252	8050	402	Bacharelado - Habilitação: Alemão	G	matutino
253	8050	404	Bacharelado - Habilitação: Alemão	G	noturno
254	8050	501	Bacharelado - Habilitação: Espanhol	G	diurno
255	8050	502	Bacharelado - Habilitação: Espanhol	G	matutino
256	8050	504	Bacharelado - Habilitação: Espanhol	G	noturno
257	8050	601	Bacharelado - Habilitação: Francês	G	diurno
258	8050	602	Bacharelado - Habilitação: Francês	G	matutino
259	8050	604	Bacharelado - Habilitação: Francês	G	noturno
260	8050	701	Bacharelado - Habilitação: Inglês	G	diurno
261	8050	702	Bacharelado - Habilitação: Inglês	G	matutino
262	8050	704	Bacharelado - Habilitação: Inglês	G	noturno
263	8050	801	Bacharelado - Habilitação: Italiano	G	diurno
264	8050	802	Bacharelado - Habilitação: Italiano	G	matutino
265	8050	804	Bacharelado - Habilitação: Italiano	G	noturno
266	8050	901	Bacharelado - Habilitação: Russo	G	diurno
267	8050	902	Bacharelado - Habilitação: Russo	G	matutino
268	8050	904	Bacharelado - Habilitação: Russo	G	noturno
269	8050	1001	Bacharelado - Habilitação: Árabe	G	diurno
270	8050	1002	Bacharelado - Habilitação: Árabe	G	matutino
271	8050	1004	Bacharelado - Habilitação: Árabe	G	noturno
272	8050	1101	Bacharelado - Habilitação: Armênio	G	diurno
273	8050	1102	Bacharelado - Habilitação: Armênio	G	matutino
274	8050	1104	Bacharelado - Habilitação: Armênio	G	noturno
275	8050	1201	Bacharelado - Habilitação: Chinês	G	diurno
276	8050	1202	Bacharelado - Habilitação: Chinês	G	matutino
277	8050	1204	Bacharelado - Habilitação: Chinês	G	noturno
278	8050	1301	Bacharelado - Habilitação: Hebraico	G	diurno
279	8050	1302	Bacharelado - Habilitação: Hebraico	G	matutino
280	8050	1304	Bacharelado - Habilitação: Hebraico	G	noturno
281	8050	1401	Bacharelado - Habilitação: Japonês	G	diurno
282	8050	1402	Bacharelado - Habilitação: Japonês	G	matutino
283	8050	1404	Bacharelado - Habilitação: Japonês	G	noturno
284	8050	1501	Bacharelado - Habilitação: Sânscrito	G	diurno
285	8050	1502	Bacharelado - Habilitação: Sânscrito	G	matutino
286	8050	1504	Bacharelado - Habilitação: Sânscrito	G	noturno
287	8050	1600	Licenciatura em Letras	L	integral
288	8050	1610	Licenciatura em Letras	L	integral
289	8050	1703	Modalidade Tradução - Ciclo Básico	U	vespertino
290	8050	1713	Modalidade Tradução: Italiano	G	vespertino
291	8050	1723	Modalidade Tradução: Francês	G	vespertino
292	8050	1733	Modalidade Tradução: Inglês	G	vespertino
293	8050	1743	Modalidade Tradução: Alemão	G	vespertino
294	8050	1753	Modalidade Tradução: Espanhol	G	vespertino
295	8050	1801	Bacharelado - Habilitação: Lingüística	G	diurno
296	8050	1802	Bacharelado - Habilitação: Linguística	G	matutino
297	8050	1804	Bacharelado - Habilitação: Linguística	G	noturno
298	8051	102	Letras - Ciclo Básico	U	matutino
299	8051	104	Letras - Ciclo Básico	U	noturno
300	8051	202	Bacharelado - Habilitação: Português	P	matutino
301	8051	204	Bacharelado - Habilitação: Português	P	noturno
302	8051	302	Bacharelado - Habilitação: Latim	I	matutino
303	8051	304	Bacharelado - Habilitação: Latim	I	noturno
304	8051	402	Bacharelado - Habilitação: Grego	I	matutino
305	8051	404	Bacharelado - Habilitação: Grego	I	noturno
306	8051	502	Bacharelado - Habilitação: Alemão	I	matutino
307	8051	504	Bacharelado - Habilitação: Alemão	I	noturno
308	8051	602	Bacharelado - Habilitação: Espanhol	I	matutino
309	8051	604	Bacharelado - Habilitação: Espanhol	I	noturno
310	8051	702	Bacharelado - Habilitação: Francês	I	matutino
311	8051	704	Bacharelado - Habilitação: Francês	I	noturno
312	8051	802	Bacharelado - Habilitação: Inglês	I	matutino
313	8051	804	Bacharelado - Habilitação: Inglês	I	noturno
314	8051	902	Bacharelado - Habilitação: Italiano	I	matutino
315	8051	904	Bacharelado - Habilitação: Italiano	I	noturno
316	8051	1002	Bacharelado - Habilitação: Russo	I	matutino
317	8051	1102	Bacharelado - Habilitação: Árabe	I	matutino
318	8051	1202	Bacharelado - Habilitação: Armênio	I	matutino
319	8051	1302	Bacharelado - Habilitação: Chinês	I	matutino
320	8051	1404	Bacharelado - Habilitação: Hebraico	I	noturno
321	8051	1502	Bacharelado - Habilitação: Japonês	I	matutino
322	8051	1504	Bacharelado - Habilitação: Japonês	I	noturno
323	8051	1600	Licenciatura em Letras	L	integral
324	8051	1602	Bacharelado - Habilitação: Linguística	I	matutino
325	8051	1604	Bacharelado - Habilitação: Linguística	I	noturno
326	8051	1610	Licenciatura em Letras	L	integral
327	8051	1702	Bacharelado - Habilitação: Coreano	I	matutino
328	8051	2302	Bacharelado - Habilitação: Português e Latim	I	matutino
329	8051	2304	Bacharelado - Habilitação: Português e Latim	I	noturno
330	8051	2402	Bacharelado - Habilitação: Português e Grego	I	matutino
331	8051	2404	Bacharelado - Habilitação: Português e Grego	I	noturno
332	8051	2502	Bacharelado - Habilitação: Português e Alemão	I	matutino
333	8051	2504	Bacharelado - Habilitação: Português e Alemão	I	noturno
334	8051	2602	Bacharelado - Habilitação: Português e Espanhol	I	matutino
335	8051	2604	Bacharelado - Habilitação: Português e Espanhol	I	noturno
336	8051	2702	Bacharelado - Habilitação: Português e Francês	I	matutino
337	8051	2704	Bacharelado - Habilitação: Português e Francês	I	noturno
338	8051	2802	Bacharelado - Habilitação: Português e Inglês	I	matutino
339	8051	2804	Bacharelado - Habilitação: Português e Inglês	I	noturno
340	8051	2902	Bacharelado - Habilitação: Português e Italiano	I	matutino
341	8051	2904	Bacharelado - Habilitação: Português e Italiano	I	noturno
342	8051	3002	Bacharelado - Habilitação: Português e Russo	I	matutino
343	8051	3102	Bacharelado - Habilitação: Português e Árabe	I	matutino
344	8051	3202	Bacharelado - Habilitação: Português e Armênio	I	matutino
345	8051	3302	Bacharelado - Habilitação: Português e Chinês	I	matutino
346	8051	3404	Bacharelado - Habilitação: Português e Hebraico	I	noturno
347	8051	3502	Bacharelado - Habilitação: Português e Japonês	I	matutino
348	8051	3504	Bacharelado - Habilitação: Português e Japonês	I	noturno
349	8051	3602	Bacharelado - Habilitação: Português e Linguística	I	matutino
350	8051	3604	Bacharelado - Habilitação: Português e Linguística	I	noturno
351	8051	3702	Bacharelado - Habilitação: Português e Coreano	I	matutino
352	8051	6202	Licenciatura - Habilitação: Português	L	matutino
353	8051	6204	Licenciatura - Habilitação: Português	L	noturno
354	8051	6302	Licenciatura - Habilitação: Latim	L	matutino
355	8051	6304	Licenciatura - Habilitação: Latim	L	noturno
356	8051	6402	Licenciatura - Habilitação: Grego	L	matutino
357	8051	6404	Licenciatura - Habilitação: Grego	L	noturno
358	8051	6502	Licenciatura - Habilitação: Alemão	L	matutino
359	8051	6504	Licenciatura - Habilitação: Alemão	L	noturno
360	8051	6602	Licenciatura - Habilitação: Espanhol	L	matutino
361	8051	6604	Licenciatura - Habilitação: Espanhol	L	noturno
362	8051	6702	Licenciatura - Habilitação: Francês	L	matutino
363	8051	6704	Licenciatura - Habilitação: Francês	L	noturno
364	8051	6802	Licenciatura - Habilitação: Inglês	L	matutino
365	8051	6804	Licenciatura - Habilitação: Inglês	L	noturno
366	8051	6902	Licenciatura - Habilitação: Italiano	L	matutino
367	8051	6904	Licenciatura - Habilitação: Italiano	L	noturno
368	8051	7002	Licenciatura - Habilitação: Russo	L	matutino
369	8051	7102	Licenciatura - Habilitação: Árabe	L	matutino
370	8051	7202	Licenciatura - Habilitação: Armênio	L	matutino
371	8051	7302	Licenciatura - Habilitação: Chinês	L	matutino
372	8051	7404	Licenciatura - Habilitação: Hebraico	L	noturno
373	8051	7502	Licenciatura - Habilitação: Japonês	L	matutino
374	8051	7504	Licenciatura - Habilitação: Japonês	L	noturno
375	8051	7602	Licenciatura - Habilitação: Linguística	L	matutino
376	8051	7604	Licenciatura - Habilitação: Linguística	L	noturno
377	8051	7702	Licenciatura - Habilitação: Coreano	L	matutino
378	8051	8302	Licenciatura - Habilitações: Português e Latim	L	matutino
379	8051	8304	Licenciatura - Habilitação: Português e Latim	L	noturno
380	8051	8402	Licenciatura - Habilitação: Português e Grego	L	matutino
381	8051	8404	Licenciatura - Habilitação: Português e Grego	L	noturno
382	8051	8502	Licenciatura - Habilitação: Português e Alemão	L	matutino
383	8051	8504	Licenciatura - Habilitação: Português e Alemão	L	noturno
384	8051	8602	Licenciatura - Habilitação: Português e Espanhol	L	matutino
385	8051	8604	Licenciatura - Habilitação: Português e Espanhol	L	noturno
386	8051	8702	Licenciatura - Habilitações: Português e Francês	L	matutino
387	8051	8704	Licenciatura - Habilitações: Português e Francês	L	noturno
388	8051	8802	Licenciatura - Habilitação: Português e Inglês	L	matutino
389	8051	8804	Licenciatura - Habilitação: Português e Inglês	L	noturno
390	8051	8902	Licenciatura - Habilitação: Português e Italiano	L	matutino
391	8051	8904	Licenciatura - Habilitação: Português e Italiano	L	noturno
392	8051	9002	Licenciatura - Habilitação: Português e Russo	L	matutino
393	8051	9102	Licenciatura - Habilitação: Português e Árabe	L	matutino
394	8051	9202	Licenciatura - Habilitação: Português e Armênio	L	matutino
395	8051	9302	Licenciatura - Habilitação: Português e Chinês	L	matutino
396	8051	9404	Licenciatura - Habilitação: Português e Hebraico	L	noturno
397	8051	9502	Licenciatura - Habilitação: Português e Japonês	L	matutino
398	8051	9504	Licenciatura - Habilitação: Português e Japonês	L	noturno
399	8051	9602	Licenciatura - Habilitação: Português e Linguística	L	matutino
400	8051	9604	Licenciatura - Habilitação: Português e Linguística	L	noturno
401	8051	9702	Licenciatura - Habilitação: Português e Coreano	L	matutino
402	8060	1	Bacharelado em Letras - Habilitação:Lingüística	G	diurno
403	8060	2	Bacharelado em Letras - Habilitação:Lingüística	G	matutino
404	8060	4	Bacharelado em Letras - Habilitação:Lingüística	G	noturno
405	8060	100	Licenciatura	L	integral
406	9010	100	Nucleo Geral	U	integral
407	9010	104	Nucleo Geral	U	noturno
408	9010	200	Farmácia	I	integral
409	9010	201	Farmácia	I	diurno
410	9010	204	Farmaceutico	I	noturno
411	9010	301	Modalidade Industrial	I	diurno
412	9010	304	Modalidade Industrial	I	noturno
413	9010	401	Modalidade Saúde Pública	I	diurno
414	9010	404	Modalidade Saúde Pública	I	noturno
415	9011	100	Núcleo Geral	U	integral
