id	codcur	codhab	nomhab	tiphab	perhab
416	9011	104	Núcleo Geral	U	noturno
417	9011	200	Modalidade Fármaco e Medicamento	I	integral
418	9011	204	Modalidade Fármaco e Medicamento	I	noturno
419	9011	300	Modalidade Alimentos	I	integral
420	9011	304	Modalidade Alimentos	I	noturno
421	9011	400	Modalidade Análises Clínicas e Toxicológicas	I	integral
422	9011	404	Modalidade Análises Clínicas e Toxicológicas	I	noturno
423	9012	100	Farmácia - Bioquímica	B	integral
424	9012	104	Farmácia - Bioquímica	B	noturno
425	10010	0	Medicina Veterinária	B	integral
426	10011	0	Medicina Veterinária	B	integral
427	10020	0		B	integral
428	11010	0	Engenharia Agronômica	G	integral
429	11020	0	Engenharia Florestal	G	integral
430	11030	0	Economia Doméstica	B	integral
431	11040	0	Licenciatura em Ciências Agrárias	L	integral
432	11040	4	Licenciatura em Ciências Agrárias	L	noturno
433	11050	0	Ciências Econômicas	B	integral
434	11050	1	Ciências Econômicas	B	diurno
435	11060	4	Ciências dos Alimentos	B	noturno
436	11061	4	Ciências dos Alimentos	B	noturno
437	11070	4	Ciências Biológicas	G	noturno
438	11070	104	Licenciatura em Ciências Biológicas	N	noturno
439	11080	4	Gestão Ambiental	B	noturno
440	11090	1	Bacharelado em Administração	B	diurno
441	11100	0	Zootecnia	B	integral
442	11110	4	Estatística	B	noturno
443	12010	101	Administração - Ciclo Básico	U	diurno
444	12010	102	Administração - Ciclo Básico	U	matutino
445	12010	104	Administração - Ciclo Básico	U	noturno
446	12010	112	Administração - Ciclo Básico	U	matutino
447	12010	114	Administração - Ciclo Básico	U	noturno
448	12010	121	Administração - Ciclo Básico	U	diurno
449	12010	124	Administração - Ciclo Básico	U	noturno
450	12010	202	Bacharelado em Administração - Habilitação Administração de Empresas	I	matutino
451	12010	204	Bacharelado em Administração - Habilitação Administração de Empresas	I	noturno
452	12010	211	Bacharelado em Administração - Habilitação Administração de Empresas	I	diurno
453	12010	214	Bacharelado em Administração - Habilitação Administração de Empresas	I	noturno
454	12010	302	Bacharelado em Administração - Habilitação Administração Pública	I	matutino
455	12010	304	Bacharelado em Administração - Habilitação Administração Pública	I	noturno
456	12010	311	Bacharelado em Administração - Habilitação Administração Pública	I	diurno
457	12010	314	Bacharelado em Administração - Habilitação Administração Pública	I	noturno
458	12011	1	Bacharelado em Administração	B	diurno
459	12011	4	Bacharelado em Administração	B	noturno
460	12012	1	Bacharelado em Administração	B	diurno
461	12012	4	Bacharelado em Administração	B	noturno
462	12020	102	Ciências Contábeis e Atuariais - Ciclo Básico	U	matutino
463	12020	104	Ciências Contábeis e Atuariais - Ciclo Básico	U	noturno
464	12020	111	Ciências Contábeis e Atuariais - Ciclo Básico	U	diurno
465	12020	112	Ciências Contábeis e Atuariais - Ciclo Básico	U	matutino
466	12020	114	Ciências Contábeis e Atuariais - Ciclo Básico	U	noturno
467	12030	2	Ciências Contábeis	B	matutino
468	12030	4	Ciências Contábeis	B	noturno
469	12031	1	Ciências Contábeis	B	diurno
470	12031	4	Ciências Contábeis	B	noturno
471	12032	1	Bacharelado em Ciências Contábeis	B	diurno
472	12032	4	Bacharelado em Ciências Contábeis	B	noturno
473	12033	1	Bacharelado em Ciências Contábeis	B	diurno
474	12033	4	Bacharelado em Ciências Contábeis	B	noturno
475	12040	1	Ciências Atuariais	B	diurno
476	12040	2	Ciências Atuariais	B	matutino
477	12040	4	Ciências Atuariais	B	noturno
478	12041	4	Ciências Atuariais	B	noturno
479	12042	4	Bacharelado em Ciências Atuariais	B	noturno
480	12050	1	Bacharelado em Ciências Econômicas	B	diurno
481	12050	2	Bacharelado em Ciências Econômicas	B	matutino
482	12050	4	Bacharelado em Ciências Econômicas	B	noturno
483	12051	1	Bacharelado em Ciências Econômicas	B	diurno
484	12051	2	Bacharelado em Ciências Econômicas	B	matutino
485	12051	4	Bacharelado em Ciências Econômicas	B	noturno
486	12060	4	Bacharelado em Administração - Habilitação em Administração de Empresas	B	noturno
487	12061	4	Bacharelado em Administração - Habilitação em Administração de Empresas	B	noturno
488	12062	4	Habilitação: Administração de Empresas	B	noturno
489	12070	4	Bacharelado em Ciências Econômicas	B	noturno
490	12071	4	Bacharelado em Ciências Econômicas	B	noturno
491	12080	4	Bacharelado em Ciências Contábeis	B	noturno
492	14010	0	Bacharelado em Meteorologia	B	integral
493	14010	1	Bacharelado em Meteorologia	B	diurno
494	14020	0	Bacharelado em Geofísica	B	integral
495	14021	0	Bacharelado em Geofísica	B	integral
496	14021	1	Bacharelado em Geofísica	B	diurno
497	14030	0	Bacharelado em Astronomia	B	integral
498	14030	1	Bacharelado em Astronomia	B	diurno
499	14040	0	Bacharelado em Geofísica	B	integral
500	16010	0	Arquitetura e Urbanismo	B	integral
501	16011	0	Arquitetura e Urbanismo	B	integral
502	16011	100	Dupla Formação FAU - EPUSP	H	integral
503	16100	4	Design	B	noturno
504	16100	104	Desenho Industrial	H	noturno
505	16100	204	Projeto Visual	H	noturno
506	17010	0	Medicina	B	integral
507	17020	0	Bacharelado - Modalidade Medica	B	integral
508	17030	100	Ciências Médicas - Ciclo Básico	U	integral
509	17040	0	Bacharelado - Modalidade Médica	I	integral
510	17050	0	Medicina	I	integral
511	17100	4	Fisioterapia	B	noturno
512	17200	4	Terapia Ocupacional	B	noturno
513	17300	1	Fonoaudiologia	B	diurno
514	17400	1	Nutrição e Metabolismo	B	diurno
515	17500	100	Núcleo Geral	U	integral
516	17500	200	Ênfase em Ciências Básicas da Saúde	I	integral
517	17500	300	Ênfase em Biotecnologia em Saúde	I	integral
518	18010	100	Engenharia - Ciclo Basico	U	integral
519	18020	100	Nucleo Geral	U	integral
520	18020	200	Enfase Hidraulica	I	integral
521	18020	300	Enfase Estruturas	I	integral
522	18020	400	Enfase Construcao de Edificios	I	integral
523	18020	500	Enfase Mecanica dos Solos	I	integral
524	18020	600	Enfase Transportes	I	integral
525	18021	100	Engenharia Civil - Núcleo Geral	U	integral
526	17300	0	Fonoaudiologia	B	integral
527	18021	200	Enfase Transporte Aereo	I	integral
528	18021	210	Enfase Transporte Aereo	I	integral
529	18021	300	Enfase Mecanica dos Solos	I	integral
530	18021	400	Enfase Estruturas	I	integral
531	18021	500	Enfase Hidraulica	I	integral
532	18021	600	Enfase Metalurgia	I	integral
533	18022	0	Engenharia Civil	B	integral
534	18023	0	Engenharia Civil	B	integral
535	18023	100	Dupla Formação EESC - IAU	H	integral
536	17400	0	Nutrição e Metabolismo	B	integral
537	18030	0	Engenharia Ambiental	B	integral
538	18040	100	Nucleo Geral	U	integral
539	18040	200	Enfase Eletrotecnica	I	integral
540	18040	300	Enfase Eletronica	I	integral
541	18041	100	Engenharia Elétrica - Ciclo Básico	U	integral
542	18041	200	Engenharia Elétrica - Ênfase Eletrotécnica	I	integral
543	18041	300	Engenharia Elétrica - Ênfase Eletrônica	I	integral
544	18041	400	Engenharia Elétrica - Ênfase Mecânica Fina	I	integral
545	18023	200	Dupla Formação EESC - IAU	H	integral
546	18041	500	Engenharia Elétrica - Mecatrônica	I	integral
547	18042	100	Engenharia Elétrica - Núcleo Geral	U	integral
548	18042	110	Engenharia Elétrica/Eletrotécnica	I	integral
549	18042	120	Engenharia Elétrica/Eletrônica	I	integral
550	18045	0	Ênfase em Eletrônica	B	integral
551	18050	0	Ênfase em Sistemas de Energia e Automação	B	integral
552	18060	100	Engenharia Mecânica - Núcleo Geral	U	integral
553	18060	200	Engenharia Mecânica - Ênfase Metalurgia	I	integral
554	18060	300	Engenharia Mecânica - Ênfase Termodinâmica Aplicada	I	integral
555	18060	400	Engenharia Mecânica - Ênfase Máquinas e Sistemas	H	integral
556	18061	100	Engenharia Mecânica - Núcleo Geral	U	integral
557	18061	200	Engenharia Mecânica - Ênfase Aeronaves	I	integral
558	18061	300	Engenharia Mecânica - Ênfase Mecânica Plena	I	integral
559	18061	400	Engenharia Mecânica - Ênfase Mecânica Fina	I	integral
560	18061	500	Engenharia Mecânica - Ênfase Máquinas Ferramentas	I	integral
561	18061	600	Engenharia Mecânica - Ênfase Mecatrônica	I	integral
562	18061	700	Engenharia Mecânica - Ênfase Materiais Metálicos	I	integral
563	18062	100	Engenharia Mecânica - Núcleo Geral	U	integral
564	18062	200	Ênfase Aeronaves	I	integral
565	18062	300	Ênfase Mecânica Plena	I	integral
566	18062	500	Ênfase Máquinas Ferramentas	I	integral
567	18062	600	Ênfase Mecatrônica	I	integral
568	18062	700	Ênfase Materiais Metálicos	I	integral
569	18062	800	Ênfase Projetos	I	integral
570	18070	0	Engenharia Aeronáutica	B	integral
571	18080	0	Engenharia de Produção	B	integral
572	18081	100	Ciclo Basico	U	integral
573	18081	200	Mecanica	I	integral
574	18082	0	Engenharia de Produção Mecânica	B	integral
575	18083	0	Engenharia de Produção Mecânica	B	integral
576	18084	0	Engenharia de Produção	B	integral
577	25030	0	Medicina	B	integral
578	18100	0	Arquitetura e Urbanismo	B	integral
579	18101	0	Arquitetura e Urbanismo	B	integral
580	18102	0	Arquitetura e Urbanismo	B	integral
581	18103	0	Arquitetura e Urbanismo	B	integral
582	18200	0	Engenharia de Computação	B	integral
583	18250	0	Engenharia Mecatrônica	B	integral
584	18300	0	Engenharia Hídrica	B	integral
585	18350	0	Engenharia de Materiais e Manufatura	B	integral
586	18400	0	Engenharia Química	B	integral
587	18450	0	Engenharia de Conversão de Energia	B	integral
588	21010	0	Bacharelado em Oceanografia	B	integral
589	21020	0	Bacharelado em Oceanografia	B	integral
590	22010	100	Enfermagem	U	integral
591	22010	200	Habilitacao em Enfermagem de Saude Publica	I	integral
592	22010	210	Habilitação em Enfermagem de Saúde Pública	I	integral
593	22010	300	Habilitação em Enfermagem Médico-Cirúrgica	I	integral
594	22010	400	Habilitação em Enfermagem Obstétrica e Ginecologica	I	integral
595	22010	500	Habilitação em Enfermagem Psiquiátrica	I	integral
596	22011	0	Enfermagem	G	integral
597	22011	100	Licenciatura em Enfermagem	L	integral
598	22012	0	Enfermagem	G	integral
599	22012	100	Licenciatura	L	integral
600	22013	0	Enfermagem	B	integral
601	22100	4	Bacharelado e Licenciatura em Enfermagem	E	noturno
602	23010	0	Odontologia	B	integral
603	23010	1	Odontologia	B	diurno
604	23010	4	Odontologia	B	noturno
605	23011	0	Odontologia	B	integral
606	23011	4	Odontologia	B	noturno
607	25010	0	Odontologia	B	integral
608	25011	0	Odontologia	B	integral
609	25012	0	Odontologia	B	integral
610	25013	0	Odontologia	B	integral
611	25020	0	Fonoaudiologia	B	integral
612	25021	0	Fonoaudiologia	B	integral
613	25022	0	Fonoaudiologia	B	integral
614	27010	102	Ciclo Básico	U	matutino
615	27010	103	Ciclo Basico	U	vespertino
616	27010	104	Ciclo Basico	U	noturno
617	27010	112	Ciclo Basico	U	matutino
618	27010	113	Ciclo Basico	U	vespertino
619	27010	114	Ciclo Basico	U	noturno
620	27010	200	Habilitacao em Cinema	I	integral
621	27010	202	Habilitacao em Cinema	I	matutino
622	27010	203	Habilitacao em Cinema	I	vespertino
623	27010	303	Habilitacao em Editoracao	I	vespertino
624	27010	304	Habilitacao em Editoracao	I	noturno
625	27010	403	Habilitacao em Jornalismo	I	vespertino
626	27010	503	Habilitação em Publicidade e Propaganda	I	vespertino
627	27010	600	Habilitação em Radialismo (Radio e TV)	I	integral
628	27010	602	Habilitação em Radialismo (Radio e TV)	I	matutino
629	27010	603	Habilitação em Radialismo (Radio e TV)	I	vespertino
630	27010	703	Habilitação em Relações Públicas	I	vespertino
631	27010	704	Habilitação em Relações Públicas	I	noturno
632	27011	201	Habilitação em Cinema	B	diurno
633	27011	302	Habilitação em Editoração	B	matutino
634	27011	402	Habilitação em Jornalismo	B	matutino
635	27011	404	Habilitação em Jornalismo	B	noturno
636	27011	502	Habilitação em Publicidade e Propaganda	B	matutino
637	27011	504	Habilitação em Publicidade e Propaganda	B	noturno
638	27011	601	Habilitação em Radialismo (Rádio e TV)	B	diurno
639	27011	702	Habilitação em Relações Públicas	B	matutino
640	27011	704	Habilitação em Relações Públicas	B	noturno
641	27011	802	Habilitação em Redes e Comunicação Digital	B	matutino
642	27020	1	Curso Superior do Audiovisual	B	diurno
643	27021	1	Curso Superior do Audiovisual	B	diurno
644	27100	302	Habilitação em Editoração	B	matutino
645	27200	102	Ciclo Basico	U	matutino
646	27200	103	Ciclo Basico	U	vespertino
647	27200	104	Ciclo Basico	U	noturno
648	27210	1	Habilitação em Artes Cênicas	E	diurno
649	27210	2	Habilitação em Artes Cênicas	E	matutino
650	27210	3	Habilitação em Artes Cênicas	E	vespertino
651	27211	1	Licenciatura em Artes Cênicas	E	diurno
652	27212	1	Licenciatura em Artes Cênicas	E	diurno
653	27220	102	Ciclo Básico	U	matutino
654	27220	103	Artes Cênicas - Bacharelado - Ciclo Básico	U	vespertino
655	27110	2	Bacharelado em Relações Públicas	B	matutino
656	27220	111	Artes Cênicas - Bacharelado - Ciclo Básico	U	diurno
657	27220	201	Habilitação em Cenografia	I	diurno
658	27220	202	Habilitação em Cenografia	I	matutino
659	27220	203	Habilitação em Cenografia	I	vespertino
660	27220	301	Habilitação em Direção Teatral	I	diurno
661	27220	302	Habilitação em Direção Teatral	I	matutino
662	27220	303	Habilitação em Direção Teatral	I	vespertino
663	27302	101	Ciclo Básico	U	diurno
664	27220	402	Habilitação em Dramaturgia e Crítica	I	matutino
665	27220	403	Habilitação em Dramaturgia e Crítica	I	vespertino
666	27220	501	Habilitação em Interpretação Teatral	I	diurno
667	27220	502	Habilitação em Interpretação Teatral	I	matutino
668	27220	601	Habilitação em Teoria do Teatro	I	diurno
669	27220	602	Habilitação em Teoria do Teatro	I	matutino
670	27221	111	Ciclo Básico	U	diurno
671	27110	4	Bacharelado em Relações Públicas	B	noturno
672	27221	201	Habilitação em Cenografia	I	diurno
673	27221	301	Habilitação em Direção Teatral	I	diurno
674	27221	501	Habilitação em Interpretação Teatral	I	diurno
675	27221	601	Habilitação em Teoria do Teatro	I	diurno
676	27222	111	Ciclo Básico	U	diurno
677	27222	201	Habilitação em Cenografia	I	diurno
678	27222	301	Habilitação em Direção Teatral	I	diurno
679	27302	201	Artes Visuais - Bacharelado	I	diurno
680	27222	501	Habilitação em Interpretação Teatral	I	diurno
681	27222	601	Habilitação em Teoria do Teatro	I	diurno
682	27223	101	Ciclo Básico	U	diurno
683	27223	201	Artes Cênicas - Bacharelado	I	diurno
684	27223	301	Artes Cênicas - Licenciatura	N	diurno
685	27300	1	Ciclo Básico	U	diurno
686	27301	101	Ciclo Básico	U	diurno
687	27301	201	Licenciatura em Artes Visuais	N	diurno
688	27301	301	Bacharelado em Artes Visuais - Habilitação em Escultura	I	diurno
689	27301	401	Bacharelado em Artes Visuais - Habilitação em Gravura	I	diurno
690	27301	501	Bacharelado em Artes Visuais - Habilitação em Multimídia e Intermídia	I	diurno
691	27301	601	Bacharelado em Artes Visuais - Habilitação em Pintura	I	diurno
692	27310	0	Habilitação em Artes Plásticas	N	integral
693	27310	1	Licenciatura em Artes Plásticas	N	diurno
694	27310	2	Habilitação em Artes Plásticas	N	matutino
695	27310	3	Habilitação em Artes Plásticas	E	vespertino
696	27320	101	Habilitação em Escultura	I	diurno
697	27320	201	Habilitação em Gravura	I	diurno
698	27320	301	Habilitação em Multimídia e Intermídia	I	diurno
699	27320	401	Habilitação em Pintura	I	diurno
700	27400	101	Ciclo Básico	U	diurno
701	27410	100	Habilitação em Música	E	integral
702	27410	101	Licenciatura em Música	N	diurno
703	27421	2001	Habilitação em Instrumento de Sopro - Ênfase em Clarone	B	diurno
704	27411	101	Licenciatura em Música	N	diurno
705	27420	100	Habilitação em Composição	I	integral
706	27420	101	Habilitação em Composição	I	diurno
707	27420	200	Habilitação em Instrumento	I	integral
708	27420	201	Habilitação em Instrumento	I	diurno
709	27420	300	Habilitação em Regência	I	integral
710	27420	301	Habilitação em Regência	I	diurno
711	27420	401	Habilitação em Canto e Arte Lírica	I	diurno
712	27421	11	Ciclo Básico em Composição e Regência	U	diurno
713	27421	101	Habilitação em Composição	I	diurno
714	27421	201	Habilitação em Regência	I	diurno
715	27421	301	Habilitação em Canto e Arte Lírica	B	diurno
716	27421	401	Habilitação em Instrumento de Cordas Dedilhadas - Ênfase em Violão	B	diurno
717	27421	501	Habilitação em Instrumento de Cordas Dedilhadas - Ênfase em Viola Brasileira	B	diurno
718	27421	601	Habilitação em Instrumento Percussão	B	diurno
719	27421	2101	Habilitação em Instrumento de Cordas - Ênfase em Contrabaixo	B	diurno
720	27421	701	Habilitação em Instrumento de Teclado - Ênfase em Piano	B	diurno
721	27421	801	Habilitação em Instrumento de Teclado - Ênfase em Órgão	B	diurno
722	27421	901	Habilitação em Instrumento de Cordas - Ênfase em Viola	B	diurno
723	27421	1001	Habilitação em Instrumento de Cordas - Ênfase em Violino	B	diurno
724	27421	1101	Habilitação em Instrumento de Cordas - Ênfase em Violoncelo	B	diurno
725	27421	1201	Habilitação em Instrumento de Sopro - Ênfase em Flauta	B	diurno
726	27421	1301	Habilitação em Instrumento de Sopro - Ênfase em Oboé	B	diurno
727	27421	1401	Habilitação em Instrumento de Sopro - Ênfase em Clarinete	B	diurno
728	27421	1501	Habilitação em Instrumento de Sopro - Ênfase em Fagote	B	diurno
729	27421	1601	Habilitação em Instrumento de Sopro - Ênfase em Trompa	B	diurno
730	27421	1701	Habilitação em Instrumento de Sopro - Ênfase em Trompete	B	diurno
731	27421	1801	Habilitação em Instrumento de Sopro - Ênfase em Trombone	B	diurno
732	27421	1901	Habilitação em Instrumento de Sopro - Ênfase em Tuba	B	diurno
733	27430	4	Habilitação em Sonologia	B	noturno
734	27460	101	Ciclo Básico - Ribeirão Preto	U	diurno
735	27460	103	Música - Ciclo Básico - Ribeirão Preto	U	vespertino
736	27460	104	Música - Ciclo Básico - Ribeirão Preto	U	noturno
737	27470	101	Habilitação em Música	N	diurno
738	27470	103	Habilitação em Música	I	vespertino
739	27470	104	Habilitação em Música	I	noturno
740	27480	201	Habilitação em Instrumento	I	diurno
741	27480	203	Habilitação em Instrumento	I	vespertino
742	27480	204	Habilitação em Instrumento	I	noturno
743	27480	401	Habilitação em Canto e Arte Lírica	I	diurno
744	27500	2	Biblioteconomia	B	matutino
745	27500	3	Biblioteconomia	B	vespertino
746	27500	4	Biblioteconomia	B	noturno
747	27501	2	Biblioteconomia	B	matutino
748	27501	4	Biblioteconomia	B	noturno
749	27530	2	Turismo	B	matutino
750	27530	3	Turismo	B	vespertino
751	27530	4	Turismo	B	noturno
752	27530	104	Ênfase em Organização e Administração de Empresa de Turismo	B	noturno
753	27530	204	Ênfase em Planejamento em Turismo	B	noturno
754	27531	4	Turismo	B	noturno
755	27550	1	Bacharelado em Cinema e Vídeo	B	diurno
756	27570	4	Licenciatura em Educomunicação	E	noturno
757	27600	4	Habilitação em Tecnologia para Educação Musical	B	noturno
758	27650	1	Teoria, História e Crítica de Arte	B	diurno
759	27700	1	Bacharelado em Dança	B	diurno
760	39010	0	Licenciatura	E	integral
761	39011	0	Licenciatura em Educação Física	E	integral
762	39020	100	Bacharelado em Educação Física	G	integral
763	39020	200	Licenciatura em Educação Física	L	integral
764	39021	100	Bacharelado em Educação Física	G	integral
765	39021	200	Licenciatura em Educação Física	L	integral
766	39022	100	Núcleo Geral	U	integral
767	39022	200	Bacharelado em Educação Física	I	integral
768	39022	300	Licenciatura em Educação Física	N	integral
769	39030	0	Bacharelado em Esporte	B	integral
770	39031	0	Bacharelado em Esporte	B	integral
771	39032	0	Bacharelado em Esporte	B	integral
772	39040	100	Núcleo Geral	U	integral
773	39040	200	Bacharelado em Educação Física	I	integral
774	39040	300	Licenciatura em Educação Física	N	integral
775	39040	400	Bacharelado em Esporte	I	integral
776	41010	100	Ciências Biológicas - Núcleo Geral	U	integral
777	41010	101	Ciências Biológicas - Núcleo Geral	U	diurno
778	41010	104	Ciências Biológicas - Núcleo Geral	U	noturno
779	41010	200	Licenciatura em Ciências de 1o. Grau	M	integral
780	41010	201	Licenciatura em Ciências de 1o. Grau	M	diurno
781	41010	204	Licenciatura em Ciências de 1o. Grau	M	noturno
782	41010	300	Licenciatura em Ciências Biológicas	N	integral
783	41010	304	Licenciatura em Ciências Biológicas	N	noturno
784	41010	310	Licenciatura em Ciências Biológicas	N	integral
785	41010	311	Licenciatura em Ciências Biológicas	N	diurno
786	41010	314	Licenciatura em Ciências Biológicas	N	noturno
787	41010	400	Bacharelado em Ciências Biológicas	G	integral
788	41010	404	Bacharelado em Ciências Biológicas	G	noturno
789	41010	410	Bacharelado em Ciências Biológicas	G	integral
790	41010	411	Bacharelado em Ciências Biológicas	G	diurno
791	41010	414	Bacharelado em Ciências Biológicas	G	noturno
792	41010	500	Bacharelado em Ciências Biológicas - Modalidade Botânica	H	integral
793	41010	501	Bacharelado em Ciências Biológicas - Modalidade Botânica	H	diurno
794	41010	504	Bacharelado em Ciências Biológicas - Modalidade Botânica	H	noturno
795	41010	600	Bacharelado em Ciências Biológicas - Modalidade Biologia	H	integral
796	41010	601	Bacharelado em Ciências Biológicas - Modalidade Biologia	H	diurno
797	41010	604	Bacharelado em Ciências Biológicas - Modalidade Biologia	H	noturno
798	41010	700	Bacharelado em Ciências Biológicas - Modalidade Fisiologia	H	integral
799	41010	701	Bacharelado em Ciências Biológicas - Modalidade Fisiologia	H	diurno
800	41010	704	Bacharelado em Ciências Biológicas - Modalidade Fisiologia	H	noturno
801	41010	800	Bacharelado em Ciências Biológicas - Modalidade Zoologia	H	integral
802	41010	801	Bacharelado em Ciências Biológicas - Modalidade Zoologia	H	diurno
803	41010	804	Bacharelado em Ciências Biológicas - Modalidade Zoologia	H	noturno
804	41011	100	Ciências Biológicas - Núcleo Geral	U	integral
805	41011	104	Ciências Biológicas - Núcleo Geral	U	noturno
806	41011	200	Bacharelado em Ciências Biológicas	I	integral
807	41011	204	Bacharelado em Ciências Biológicas	I	noturno
808	41011	300	Licenciatura em Ciências Biológicas	N	integral
809	41011	304	Licenciatura em Ciências Biológicas	N	noturno
810	41012	100	Ciências Biológicas - Núcleo Geral	U	integral
811	41012	104	Ciências Biológicas - Núcleo Geral	U	noturno
812	41012	200	Bacharelado em Ciências Biológicas	I	integral
813	41012	204	Bacharelado em Ciências Biológicas	I	noturno
814	41012	300	Licenciatura em Ciências Biológicas	N	integral
815	41012	304	Licenciatura em Ciências Biológicas	N	noturno
816	42010	0	Ciências Fundamentais para a Saúde	B	integral
817	86550	201	Bacharelado em Biotecnologia	I	diurno
818	42080	0	Bacharelado em Ciências Biomédicas	B	integral
819	43010	101	Ciclo Básico	U	diurno
820	43010	102	Ciclo Básico	U	matutino
821	43010	104	Ciclo Básico	U	noturno
822	43010	201	Licenciatura	L	diurno
823	43010	202	Licenciatura	N	matutino
824	43010	204	Licenciatura	N	noturno
825	43010	301	Bacharelado	G	diurno
826	43010	302	Bacharelado	G	matutino
827	43010	304	Bacharelado	G	noturno
828	43010	401	Bacharelado - Habilitação Física Aplicada e Instrumentação	H	diurno
829	43010	404	Bacharelado - Habilitação Física Aplicada e Instrumentação	H	noturno
830	43010	501	Bacharelado - Habilitação em Microeletrônica	H	diurno
831	43011	101	Física - Ciclo Básico	U	diurno
832	43011	104	Física - Ciclo Básico	U	noturno
833	43011	201	Física - Licenciatura	N	diurno
834	43011	204	Física - Licenciatura	N	noturno
835	43011	301	Física - Bacharelado	G	diurno
836	43011	304	Física - Bacharelado	G	noturno
837	43020	11	Física Bacharelado - Ciclo Básico	U	diurno
838	43020	14	Física Bacharelado - Ciclo Básico	U	noturno
839	43020	101	Física Bacharelado	G	diurno
840	43020	104	Física Bacharelado	G	noturno
841	43020	201	Habilitação em Física Aplicada e Instrumentação	H	diurno
842	43020	301	Habilitação em Microeletrônica	H	diurno
843	43020	401	Habilitação em Pesquisa Básica em Física	H	diurno
844	43020	404	Habilitação em Pesquisa Básica em Física	H	noturno
845	43020	501	Habilitação em Oceanografia Física	H	diurno
846	43020	601	Habilitação em Astronomia	H	diurno
847	43021	101	Física Bacharelado	B	diurno
848	43021	104	Física Bacharelado	B	noturno
849	43030	1	Física Licenciatura	E	diurno
850	43030	4	Física Licenciatura	E	noturno
851	43031	1	Física Licenciatura	E	diurno
852	43031	4	Física Licenciatura	E	noturno
853	44010	100	Bacharelado em Geologia	G	integral
854	44010	200	Licenciatura	L	integral
855	44011	100	Geologia	G	integral
856	44011	200	Licenciatura em Geologia	L	integral
857	44020	0	Geologia	B	integral
858	44100	4	Licenciatura em Geociências e Educação Ambiental	E	noturno
859	45010	1	Matemática - Ciclo Básico	U	diurno
860	45010	104	Matemática - Ciclo Básico	U	noturno
861	45020	1	Matemática Licenciatura	E	diurno
862	45021	1	Matemática Licenciatura	E	diurno
863	45021	4	Matemática Licenciatura	E	noturno
864	45022	4	Matemática Licenciatura	E	noturno
865	45023	1	Matemática Licenciatura	E	diurno
