id	codclg	sglclg	codund
1	1	BIO	46
2	1	CamCEx	1
3	1	CamG	1
4	1	CamPGr	1
5	1	CamPq	1
6	1	CAssess	10
7	1	CG	1
8	1	CG	41
9	1	CG	42
10	1	CG	43
11	1	CG	45
12	1	CG	46
13	1	CIL	1
14	1	CO	1
15	1	CoCEx	1
16	1	CoG	1
17	1	Comedit	1
18	1	CoPGr	1
19	1	CoPq	1
20	1	Cruesp	1
21	1	GT	1
22	2	BIO	10
23	2	CamCEx	1
24	2	CamPGr	1
25	2	CG	2
26	2	CONGREG	2
27	2	CPG	2
28	2	CTA	2
29	78	CoC	86
30	3	BIO	10
31	3	CamCEx	1
32	3	CamPGr	1
33	3	CG	3
34	3	CONGREG	3
35	3	CPG	3
36	3	CTA	3
37	80	CoC	88
38	4	BIO	42
39	4	CamCEx	1
40	4	CG	4
41	38	CGen	53
42	5	BIO	42
43	5	CG	5
44	5	CoDelib	1
45	5	CONGREG	5
46	5	CPG	5
47	5	CTA	5
48	13	CAssess	9
49	6	BIO	42
50	6	CEP	6
51	6	CG	6
52	6	CONGREG	6
53	6	CPG	6
54	6	CPq	6
55	6	CTA	6
56	6	LAB	58
57	2	TeD	90
58	7	BIO	83
59	7	CG	7
60	7	CoDelib	1
61	7	CONGREG	7
62	7	CPG	7
63	7	CTA	7
64	39	CGen	64
65	8	BIO	42
66	8	CG	8
67	8	CONGREG	8
68	8	CPG	8
69	8	CTA	8
70	40	CGen	64
71	9	BIO	42
72	9	CG	9
73	9	CONGREG	9
74	9	CPG	9
75	9	CTA	9
76	10	BIO	10
77	10	CEUA	10
78	10	CG	10
79	10	CONGREG	10
80	10	CPG	10
81	10	CTA	10
82	41	CGen	1
83	11	BIO	7
84	11	CEPID	8
85	11	CG	11
86	11	CONGREG	11
87	11	CPG	11
88	11	CPq	11
89	11	CTA	11
90	11	NAP	3
91	42	CGen	81
92	12	BIO	42
93	12	CG	12
94	12	CONGREG	12
95	12	CPG	12
96	12	CTA	12
97	10	CBib	10
98	43	CGen	81
99	13	BIO	5
100	14	BIO	5
101	14	CG	14
102	14	CONGREG	14
103	14	CPG	14
104	14	CTA	14
105	44	CGen	59
106	15	BIO	5
107	15	NAP	10
108	16	BIO	42
109	16	CG	16
110	16	CONGREG	16
111	16	CPG	16
112	16	CTA	16
113	5	GT	1
114	17	BIO	25
115	17	CG	17
116	17	CONGREG	17
117	17	CPG	17
118	17	CTA	17
119	6	GT	1
120	18	BIO	47
121	18	CG	18
122	18	CONGREG	18
123	18	CPG	18
124	18	CTA	18
125	18	NAP	11
126	7	GT	1
127	19	BIO	42
128	20	BIO	39
129	20	NAP	16
130	21	BIO	5
131	21	CG	21
132	21	CONGREG	21
133	21	CPG	21
134	21	CTA	21
135	8	GT	1
136	22	BIO	42
137	22	CG	22
138	22	CONGREG	22
139	22	CPG	22
140	22	CTA	22
141	38	CIPA	38
142	23	BIO	53
143	23	CG	23
144	23	CONGREG	23
145	23	CPG	23
146	23	CTA	23
147	45	CGen	17
148	24	BIO	60
149	25	BIO	60
150	25	CG	25
151	25	CONGREG	25
152	25	CPG	25
153	25	CTA	25
154	25	LAB	43
155	46	CGen	9
156	26	BIO	5
157	26	CG	14
158	26	CG	44
159	27	BIO	41
160	27	CG	27
161	27	CONGREG	27
162	27	CPG	27
163	27	CTA	27
164	47	CGen	9
165	28	BIO	74
166	28	LAB	48
167	28	NAP	6
168	29	BIO	74
169	29	LAB	48
170	30	BIO	42
171	30	CG	30
172	30	LAB	17
173	48	CGen	9
174	31	BIO	10
175	31	CG	31
176	31	CPG	31
177	49	CGen	10
178	32	BIO	42
179	32	CG	32
180	32	CPG	32
181	50	CGen	10
182	33	BIO	59
183	33	CG	33
184	4	CPqEx	4
185	34	BIO	42
186	34	NAP	1
187	35	BIO	42
188	36	BIO	17
189	36	CG	36
190	37	BIO	17
191	37	LAB	48
192	1	CoAUSPIN	1
193	38	BIO	58
194	38	CG	38
195	38	CPG	38
196	38	LAB	23
197	81	CAUSPIN	81
198	39	BIO	42
199	39	CG	39
200	39	CONGREG	39
201	39	CPG	39
202	39	CTA	39
203	40	BIO	42
204	41	BIO	42
205	41	CG	41
206	41	CONGREG	41
207	41	CPG	41
208	41	CTA	41
209	41	LAB	17
210	52	CGen	1
211	42	BIO	10
212	42	CG	42
213	42	CONGREG	42
214	42	CPG	42
215	42	CTA	42
216	53	CGen	3
217	43	BIO	10
218	43	CG	43
219	43	CONGREG	43
220	43	CPG	43
221	43	CTA	43
222	54	CGen	1
223	44	BIO	10
224	44	CG	44
225	44	CONGREG	44
226	44	CPG	44
227	44	CTA	44
228	44	LAB	17
229	55	CGen	1
230	45	BIO	10
231	45	CG	45
232	45	CONGREG	45
233	45	CPG	45
234	45	CTA	45
235	56	CGen	1
236	46	BIO	10
237	46	CG	46
238	46	CONGREG	46
239	46	CPG	46
240	46	CTA	46
241	47	BIO	42
242	47	CG	47
243	47	CONGREG	47
244	47	CPG	47
245	47	CTA	47
246	47	LAB	17
247	47	NAP	16
248	57	CGen	17
249	48	BIO	42
250	48	CG	48
251	48	CONGREG	48
252	48	CPG	48
253	45	CIPA	45
254	49	BIO	41
255	50	BIO	11
256	50	LAB	17
257	51	BIO	41
258	52	BIO	5
259	52	NAP	86
260	53	BIO	5
261	54	BIO	10
262	54	CPG	54
263	54	NACE	59
264	55	BIO	5
265	55	CG	55
266	55	CONGREG	55
267	55	CPG	55
268	55	CTA	55
269	55	NACE	3
270	58	CGen	17
271	56	BIO	58
272	56	LAB	48
273	56	NACE	1
274	57	BIO	59
275	57	LAB	48
276	57	NACE	27
277	58	BIO	59
278	58	CG	58
279	58	CONGREG	58
280	58	CPG	58
281	58	CTA	58
282	58	NACE	58
283	59	BIO	59
284	59	CG	59
285	59	CONGREG	59
286	59	CPG	59
287	59	CTA	59
288	59	NACE	5
289	79	CoC	88
290	60	BIO	59
291	60	CG	60
292	60	CONGREG	60
293	60	CPG	60
294	60	CTA	60
295	60	LAB	48
296	60	NACE	8
297	83	CoC	88
298	61	BIO	59
299	61	CG	61
300	61	CPG	61
301	61	NACE	66
302	85	CoC	88
303	62	BIO	59
304	62	NACE	11
305	86	CoC	88
306	63	BIO	59
307	63	NACE	27
308	64	BIO	59
309	64	CG	64
310	64	CoDelib	64
311	64	CPG	64
312	64	NACE	81
313	65	BIO	42
314	65	CG	1
315	66	BIO	23
316	66	CG	5
317	66	CG	43
318	66	CoGeC	66
319	66	LAB	16
320	66	NACE	1
321	67	BIO	10
322	68	BIO	17
323	69	BIO	64
324	70	BIO	10
325	70	LAB	17
326	71	BIO	22
327	71	CG	71
328	71	CPG	71
329	70	NACE	12
330	72	BIO	42
331	72	NAP	46
332	73	BIO	17
333	73	NAP	42
334	74	BIO	17
335	74	CG	74
336	74	CONGREG	74
337	74	CPG	74
338	74	CTA	74
339	74	LAB	60
340	101	NAP	30
341	75	BIO	17
342	75	CG	75
343	75	CONGREG	75
344	75	CPG	75
345	75	CTA	75
346	96	NAP	46
347	84	CPG	86
348	76	BIO	17
349	76	CG	76
350	76	CONGREG	76
351	76	CPG	76
352	76	CTA	76
353	76	LAB	27
354	144	NAP	8
355	77	BIO	43
356	78	BIO	10
357	79	BIO	17
358	80	BIO	10
359	80	CPG	41
360	80	CPG	42
361	81	BIO	17
362	81	CG	81
363	81	CPG	41
364	81	CPG	43
365	145	NAP	64
366	81	CPG	46
367	81	CPG	48
368	93	CPG	86
369	110	CPG	1
370	82	BIO	17
371	82	CPG	17
372	82	CPG	18
373	82	CPG	55
374	82	CPG	75
375	82	CPG	76
376	83	BIO	10
377	83	CG	83
378	83	CPG	7
379	83	CPG	22
380	91	NAP	43
381	84	BIO	41
382	84	CPG	2
383	84	CPG	8
384	84	CPG	12
385	84	CPG	16
386	84	CPG	27
387	84	CPG	48
388	84	CPG	81
389	85	BIO	18
390	85	CG	85
391	85	CPG	85
392	86	CG	86
393	86	CPG	3
394	86	CPG	4
395	86	CPG	12
396	86	CPG	43
397	87	BIO	17
398	87	CG	87
399	87	CPG	3
400	87	CPG	10
401	87	CPG	15
402	87	CPG	41
403	87	CPG	42
404	87	CPG	46
405	107	NAP	37
406	87	CPG	127
407	88	BIO	17
408	88	CG	88
409	88	CONGREG	88
410	88	CPG	18
411	88	CPG	75
412	88	CPG	76
413	89	BIO	21
414	89	CCEX	89
415	89	CG	89
416	89	CPG	6
417	89	CPG	9
418	89	CPG	12
419	90	BIO	41
420	90	CG	55
421	90	CG	75
422	90	CG	76
423	90	CPG	2
424	90	CPG	3
425	90	CPG	5
426	90	CPG	6
427	90	CPG	7
428	90	CPG	8
429	90	CPG	9
430	90	CPG	10
431	90	CPG	11
432	90	CPG	12
433	90	CPG	14
434	90	CPG	16
435	90	CPG	17
436	90	CPG	18
437	90	CPG	21
438	90	CPG	22
439	90	CPG	23
440	90	CPG	25
441	90	CPG	27
442	90	CPG	39
443	90	CPG	41
444	90	CPG	42
445	90	CPG	43
446	90	CPG	44
447	90	CPG	45
448	90	CPG	46
449	90	CPG	47
450	90	CPG	48
451	90	CPG	55
452	90	CPG	58
453	90	CPG	59
454	90	CPG	60
455	90	CPG	74
456	90	CPG	75
457	90	CPG	76
458	91	BIO	17
459	91	CG	17
460	91	CG	59
461	91	CPG	11
462	91	CPG	64
463	60	CoC	27
464	92	BIO	41
465	92	CG	30
466	92	CG	41
467	92	CPG	12
468	92	CPG	45
469	93	BIO	76
470	93	CG	14
471	93	CG	21
472	93	CPG	8
473	93	CPG	16
474	93	CPG	27
475	93	CPG	32
476	61	CoC	27
477	94	BIO	10
478	94	CG	22
479	94	CG	81
480	94	CPG	23
481	94	CPG	85
482	64	CoC	27
483	95	BIO	5
484	95	CG	58
485	95	CG	60
486	95	CPG	10
487	95	CPG	11
488	95	CPG	41
489	95	CPG	42
490	95	CPG	45
491	95	CPG	46
492	95	CPG	59
493	95	CPG	60
494	95	CPG	76
495	96	BIO	42
496	96	CG	59
497	96	CG	81
498	96	CPG	81
499	65	CoC	27
500	97	BIO	42
501	97	CG	18
502	97	CG	55
503	97	CPG	88
504	100	CCoord	1
505	98	BIO	10
506	98	CG	90
507	98	CPG	127
508	66	CoC	3
509	99	BIO	41
510	99	CG	93
511	99	CPG	83
512	100	BIO	41
513	100	CPG	86
514	101	BIO	41
515	101	CCoord	1
516	101	CPG	87
517	108	NAP	46
518	102	BIO	41
519	102	CPG	93
520	103	BIO	5
521	103	CPG	32
522	103	CPG	33
523	103	CPG	38
524	103	CPG	71
525	127	NAP	93
526	104	BIO	42
527	104	CPG	55
528	105	BIO	5
529	105	CPG	11
530	106	BIO	5
531	106	CPG	4
532	107	BIO	42
533	107	CPG	89
534	85	CCPc	85
535	108	BIO	41
536	108	CPG	6
537	108	CPG	7
538	108	CPG	23
539	89	CCPc	9
540	109	BIO	86
541	110	BIO	5
542	111	BIO	5
543	112	BIO	5
544	113	BIO	5
545	114	BIO	5
546	115	BIO	42
547	116	BIO	17
548	84	CPG	47
549	117	BIO	74
550	118	BIO	41
551	119	BIO	41
552	119	NAP	5
553	120	BIO	41
554	121	BIO	42
555	121	NAP	76
556	122	BIO	17
557	123	BIO	59
558	124	BIO	76
559	125	BIO	41
560	126	BIO	42
561	126	NAP	64
562	127	BIO	42
563	59	CPq	59
564	60	CPq	60
565	129	BIO	74
566	129	NAP	90
567	130	BIO	11
568	130	NAP	18
569	131	BIO	5
570	132	BIO	21
571	133	BIO	41
572	134	BIO	41
573	135	BIO	17
574	136	BIO	60
575	137	BIO	10
576	137	NAP	86
577	138	BIO	41
578	139	BIO	74
579	140	BIO	42
580	141	BIO	76
581	142	BIO	60
582	143	BIO	60
583	144	BIO	17
584	89	CPG	86
585	145	BIO	59
586	92	CCPc	12
587	146	BIO	76
588	147	BIO	17
589	148	BIO	17
590	149	BIO	11
591	150	BIO	11
592	151	BIO	11
593	152	BIO	11
594	153	BIO	11
595	154	BIO	42
596	155	BIO	42
597	156	BIO	11
598	157	BIO	11
599	158	BIO	9
600	159	BIO	42
601	160	BIO	17
602	161	BIO	74
603	162	BIO	60
604	163	BIO	74
605	164	BIO	59
606	165	BIO	60
607	166	BIO	23
608	197	NAP	93
609	168	BIO	17
610	169	BIO	11
611	170	BIO	11
612	171	BIO	11
613	172	BIO	11
614	173	BIO	11
615	174	BIO	11
616	175	BIO	11
617	176	BIO	11
618	177	BIO	11
619	178	BIO	11
620	179	BIO	11
621	180	BIO	60
622	181	BIO	17
623	182	BIO	64
624	183	BIO	9
625	183	NAP	62
626	184	BIO	42
627	184	NAP	93
628	185	BIO	60
629	186	BIO	22
630	187	BIO	60
631	188	BIO	74
632	189	BIO	60
633	190	BIO	5
634	171	NAP	62
635	191	BIO	30
636	192	BIO	17
637	192	NAP	45
638	193	BIO	11
639	194	BIO	90
640	194	NAP	18
641	195	BIO	42
642	256	NAP	86
643	73	CoC	21
644	211	NAP	89
645	214	NAP	83
646	229	NAP	9
647	250	NAP	93
648	253	NAP	90
649	606	CCP	6
650	132	NAP	87
651	2	CCPc	2
652	272	NAP	17
653	261	NAP	87
654	505	CoDepto	6
655	733	CoDepto	10
656	735	CoDepto	10
657	738	CoDepto	10
658	1000	RCoPq	1
659	1001	RCoPq	1
660	1002	RCoPq	1
661	1003	RCoPq	1
662	1004	RCoPq	1
663	1059	CoDepto	21
664	1060	CoDepto	21
665	7000	GPS	1
666	203	NAP	4
667	607	CCP	6
668	51	CoC	27
669	17	CGen	62
670	16	CGen	62
671	15	CGen	62
672	263	NAP	83
673	10	CAssess	55
674	604	CCP	6
675	52	CoC	48
676	53	CoC	48
677	1	CCEX	1
678	8	CCEX	8
679	9	CCEX	9
680	27	CCEX	27
681	41	CCEX	41
682	55	CCEX	55
683	32	CoDelib	32
684	37	CoDelib	37
685	62	CoDelib	62
686	63	CoDelib	63
687	78	CoDelib	78
688	977	CoDelib	18
689	77	CoC	6
690	4	CTA	4
691	31	CTA	31
692	32	CTA	32
693	48	CTA	48
694	81	CTA	81
695	86	CTA	86
696	87	CTA	87
697	88	CTA	88
698	89	CTA	89
699	90	CTA	90
700	93	CTA	93
701	1	BIO	9
702	7	CAS	1
703	2	CAssess	66
704	3	CAssess	7
705	4	CAssess	1
706	5	CAssess	1
707	6	CAssess	7
708	7	CAssess	7
709	302	CCP	3
710	18	CGen	22
711	8	CAssess	55
712	54	CoC	59
713	55	CoC	59
714	56	CoC	59
715	57	CoC	59
716	58	CoC	59
717	19	CGen	10
718	20	CGen	31
719	2	CPq	2
720	3	CPq	3
721	4	CPq	4
722	5	CPq	5
723	7	CPq	7
724	8	CPq	8
725	9	CPq	9
726	10	CPq	10
727	12	CPq	12
728	14	CPq	14
729	16	CPq	16
730	17	CPq	17
731	18	CPq	18
732	21	CPq	21
733	22	CPq	22
734	23	CPq	23
735	25	CPq	25
736	27	CPq	27
737	30	CPq	30
738	31	CPq	31
739	32	CPq	32
740	33	CPq	33
741	37	CPq	37
742	38	CPq	38
743	39	CPq	39
744	41	CPq	41
745	42	CPq	42
746	43	CPq	43
747	44	CPq	44
748	45	CPq	45
749	46	CPq	46
750	47	CPq	47
751	48	CPq	48
752	55	CPq	55
753	58	CPq	58
754	61	CPq	61
755	64	CPq	64
756	71	CPq	71
757	74	CPq	74
758	75	CPq	75
759	76	CPq	76
760	81	CPq	81
761	83	CPq	83
762	86	CPq	86
763	87	CPq	87
764	88	CPq	88
765	89	CPq	89
766	90	CPq	90
767	93	CPq	93
768	62	CPesq	62
769	32	CIPA	32
770	21	CGen	55
771	9	CAssess	48
772	27	CBib	27
773	41	CBib	41
774	55	CBib	55
775	1	CCAD	1
776	2	CCEX	2
777	3	CCEX	3
778	4	CCEX	4
779	5	CCEX	5
780	6	CCEX	6
781	7	CCEX	7
782	10	CCEX	10
783	11	CCEX	11
784	12	CCEX	12
785	13	CCEX	13
786	14	CCEX	14
787	16	CCEX	16
788	17	CCEX	17
789	18	CCEX	18
790	19	CCEX	19
791	21	CCEX	21
792	22	CCEX	22
793	23	CCEX	23
794	25	CCEX	25
795	30	CCEX	30
796	31	CCEX	31
797	32	CCEX	32
798	33	CCEX	33
799	35	CCEX	35
800	37	CCEX	37
801	38	CCEX	38
802	39	CCEX	39
803	42	CCEX	42
804	43	CCEX	43
805	44	CCEX	44
806	45	CCEX	45
807	46	CCEX	46
808	47	CCEX	47
809	48	CCEX	48
810	49	CCEX	49
811	50	CCEX	50
812	52	CCEX	52
813	53	CCEX	53
814	56	CCEX	56
815	58	CCEX	58
816	59	CCEX	59
817	60	CCEX	60
818	61	CCEX	61
819	62	CCEX	62
820	63	CCEX	63
821	64	CCEX	64
822	66	CCEX	66
823	67	CCEX	67
824	69	CCEX	69
825	70	CCEX	70
826	71	CCEX	71
827	72	CCEX	72
828	73	CCEX	73
829	74	CCEX	74
830	75	CCEX	75
831	76	CCEX	76
832	77	CCEX	77
833	78	CCEX	78
834	80	CCEX	80
835	81	CCEX	81
836	82	CCEX	82
837	83	CCEX	83
838	84	CCEX	84
839	86	CCEX	86
840	87	CCEX	87
841	88	CCEX	88
842	90	CCEX	90
843	91	CCEX	91
844	93	CCEX	93
845	7	CIPA	7
846	41	CIPA	41
847	4	CoDelib	4
848	6	CoDelib	1
849	30	CoDelib	30
850	31	CoDelib	31
851	33	CoDelib	33
852	38	CoDelib	38
853	61	CoDelib	61
854	71	CoDelib	71
855	83	CoDelib	83
856	81	CONGREG	81
857	86	CONGREG	86
858	87	CONGREG	87
859	89	CONGREG	89
860	90	CONGREG	90
861	93	CONGREG	93
862	22	CGen	38
863	1	AUCANI	1
864	7	CA	7
865	2	CamG	1
866	1	CAS	1
867	2	CAS	1
868	3	CAS	1
869	4	CAS	1
870	5	CAS	1
871	6	CAS	1
872	8	CAS	1
873	9	CAS	1
874	10	CAS	1
875	11	CAS	1
876	12	CAS	1
877	13	CAS	1
878	14	CAS	1
879	15	CAS	1
880	16	CAS	1
881	17	CAS	1
882	18	CAS	1
883	19	CAS	1
884	20	CAS	1
885	21	CAS	1
886	22	CAS	1
887	23	CAS	1
888	24	CAS	1
889	25	CAS	1
890	26	CAS	1
891	30	CC	30
892	102	CCoord	7
893	303	CCP	3
894	305	CCP	3
895	76	NACE	12
896	306	CCP	3
897	307	CCP	3
898	308	CCP	3
899	309	CCP	3
900	310	CCP	3
901	311	CCP	3
902	312	CCP	3
903	313	CCP	3
904	314	CCP	3
905	503	CCP	5
906	505	CCP	5
907	507	CCP	5
908	510	CCP	5
909	511	CCP	5
910	512	CCP	5
911	513	CCP	5
912	514	CCP	5
913	515	CCP	5
914	517	CCP	5
915	518	CCP	5
916	519	CCP	5
917	520	CCP	5
918	521	CCP	5
919	522	CCP	5
920	523	CCP	5
921	524	CCP	5
922	527	CCP	5
923	528	CCP	5
924	529	CCP	5
925	530	CCP	5
926	531	CCP	5
927	532	CCP	5
928	534	CCP	5
929	535	CCP	5
930	601	CCP	6
931	602	CCP	6
932	603	CCP	6
933	506	CCP	5
934	605	CCP	6
935	701	CCP	7
936	702	CCP	7
937	703	CCP	7
938	704	CCP	7
939	705	CCP	7
940	801	CCP	8
941	803	CCP	8
942	804	CCP	8
943	806	CCP	8
944	807	CCP	8
945	809	CCP	8
946	810	CCP	8
947	811	CCP	8
948	812	CCP	8
949	813	CCP	8
950	814	CCP	8
951	815	CCP	8
952	816	CCP	8
953	817	CCP	8
954	819	CCP	8
955	820	CCP	8
956	822	CCP	8
957	823	CCP	8
958	824	CCP	8
959	825	CCP	8
960	826	CCP	8
961	827	CCP	8
962	828	CCP	8
963	829	CCP	8
964	830	CCP	8
965	831	CCP	8
966	901	CCP	9
967	902	CCP	9
968	903	CCP	9
969	904	CCP	9
970	906	CCP	9
971	1006	CCP	10
972	1007	CCP	10
973	1008	CCP	10
974	1104	CCP	11
975	1105	CCP	11
976	1108	CCP	11
977	1109	CCP	11
978	1110	CCP	11
979	1112	CCP	11
980	1113	CCP	11
981	1114	CCP	11
982	1115	CCP	11
983	1118	CCP	11
984	1119	CCP	11
985	1120	CCP	11
986	1121	CCP	11
987	1201	CCP	12
988	1202	CCP	12
989	1203	CCP	12
990	1205	CCP	12
991	1402	CCP	14
992	1403	CCP	14
993	1404	CCP	14
994	1405	CCP	14
995	1702	CCP	17
996	1703	CCP	17
997	1704	CCP	17
998	1705	CCP	17
999	1706	CCP	17
1000	1707	CCP	17
1001	1708	CCP	17
1002	1709	CCP	17
1003	1710	CCP	17
1004	9	CIPA	9
1005	1712	CCP	17
1006	1714	CCP	17
1007	1002	CCP	10
1008	1003	CCP	10
1009	1004	CCP	10
1010	1005	CCP	10
1011	1102	CCP	11
1012	1715	CCP	17
1013	1716	CCP	17
1014	1717	CCP	17
1015	1719	CCP	17
1016	1720	CCP	17
1017	1721	CCP	17
1018	1722	CCP	17
1019	1723	CCP	17
1020	1724	CCP	17
1021	1725	CCP	17
1022	1726	CCP	17
1023	1801	CCP	18
1024	1802	CCP	18
1025	1805	CCP	18
1026	1806	CCP	18
1027	1807	CCP	18
1028	1808	CCP	18
1029	1809	CCP	18
1030	1810	CCP	18
1031	1811	CCP	18
1032	1812	CCP	18
1033	2105	CCP	21
1034	2202	CCP	22
1035	2203	CCP	22
1036	2204	CCP	22
1037	2205	CCP	22
1038	2302	CCP	23
1039	2304	CCP	23
1040	2309	CCP	23
1041	2310	CCP	23
1042	2311	CCP	23
1043	2512	CCP	25
1044	2513	CCP	25
1045	2702	CCP	27
1046	2704	CCP	27
1047	2705	CCP	27
1048	2706	CCP	27
1049	2707	CCP	27
1050	2708	CCP	27
1051	3901	CCP	39
1052	4102	CCP	41
1053	4103	CCP	41
1054	4104	CCP	41
1055	4105	CCP	41
1056	4106	CCP	41
1057	4107	CCP	41
1058	4202	CCP	42
1059	4203	CCP	42
